Neighborhood_2010_INTPTLAT10,Neighborhood_2010_INTPTLON10,Neighborhood_2010_HOOD,Neighborhood_2010_SQMILES,SNAP_All_csv_Median_Home_Value_,Med__Val____00_in__10_Dollars_,SNAP_All_csv_Median_Home__Value,SNAP_All_csv_Median_Sale_Price_,SNAP_All_csv_2009_Median_Income,F2009_Med__Income___13_Dollars_,Est__Percent_Under_Poverty__201,SNAP_All_csv__Part_1__Major_Cri,SNAP_All_csv_Part_1_Crime_per_1,SNAP_All_csv_Part_2_Crime_per_1,SNAP_All_csv__Murder__2010_,SNAP_All_csv__Rape__2010_,SNAP_All_csv__Robbery__2010_,F_Agr__Assault__2010_,SNAP_All_csv__Burglary__2010_,SNAP_All_csv__Auto_Theft__2010_,SNAP_All_csv__Drug_Violations__,SNAP_All_csv___Good___Excellent,SNAP_All_csv___Average_Conditio,SNAP_All_csv___Poor___Derelict_,SNAP_All_csv_Landslide_Prone___,SNAP_All_csv_Flood_Plain____lan,SNAP_All_csv_Park_Space____of_l,SNAP_All_csv_Woodland____of_lan,SNAP_All_csv_Cemetery____of_lan,SNAP_All_csv_Residential
40.4406805,-79.9542332,Central Oakland,0.281,"$62,100.00","$78,637.00","$144,350.00","$104,940.00",16717,18222,64.8%,236,3.9,2.7,0,1,23,8,66,14,7,5.3%,91.5%,3.2%,10.6%,0.0%,6.9%,3.9%,0.0%,46.2%
40.4458408,-79.9483932,North Oakland,0.499,"$222,423.00","$281,654.00","$273,000.00","$145,000.00",50004,54504,39.2%,182,1.7,1.3,0,0,16,7,35,13,12,15.4%,81.9%,2.6%,17.9%,0.0%,4.6%,2.1%,0.0%,34.4%
40.4412437,-79.9626107,West Oakland,0.215,"$47,500.00","$60,149.00","$61,100.00","$66,000.00",20962,22849,46.6%,82,3.1,2.5,1,1,13,4,14,8,13,0.6%,89.7%,9.7%,64.5%,0.0%,0.8%,13.4%,0.0%,25.5%
40.4403871,-79.9813476,Crawford-Roberts,0.258,"$70,800.00","$89,654.00","$94,600.00","$11,500.00",14932,16276,48.2%,129,5.7,8.7,0,0,16,10,20,21,90,27.6%,52.8%,19.6%,24.7%,0.0%,3.2%,4.8%,0.0%,73.4%
40.4544996,-79.9812762,Strip District,0.608,"$215,900.00","$273,394.00","$161,800.00","$250,000.00",64868,70706,2.1%,155,25.2,27.1,0,0,12,14,20,18,38,12.7%,72.2%,15.1%,10.9%,54.2%,1.7%,3.1%,0.0%,0.0%
40.4406777,-79.9892121,Central Business District,0.64,"$59,400.00","$75,218.00","$125,800.00","$240,000.00",37475,40848,28.8%,789,21.7,15.6,0,4,55,27,66,20,66,32.0%,54.5%,13.5%,0.1%,30.5%,7.1%,0.0%,0.0%,0.0%
40.4632158,-79.9941680,Spring Hill-City View,0.63,"$43,700.00","$55,337.00","$58,900.00","$11,750.00",21875,23844,33.7%,121,4.6,6.5,0,0,15,15,32,9,52,4.8%,91.3%,4.0%,57.2%,0.0%,5.0%,26.2%,2.7%,40.7%
40.4733966,-80.0097343,Perry South,0.905,"$44,500.00","$56,350.00","$51,350.00","$4,798.00",29797,32478,37.0%,221,5.3,7.5,2,0,11,29,82,28,87,5.0%,83.3%,11.8%,31.9%,0.0%,2.2%,13.7%,13.5%,37.7%
40.4922173,-80.0081121,Summer Hill,0.439,"$76,100.00","$96,365.00","$94,400.00","$67,500.00",39034,42547,7.9%,13,1.2,2.1,0,0,0,1,2,2,1,8.4%,90.4%,1.1%,52.8%,0.0%,0.0%,18.8%,0.0%,50.8%
40.4776383,-80.0025945,Northview Heights,0.313,"$29,400.00","$37,229.00",N/A,"$30,903.00",12933,14097,58.1%,63,5.2,10.4,1,0,6,17,16,1,19,n/a,n/a,n/a,38.0%,0.0%,0.0%,28.8%,0.0%,53.1%
40.4818975,-80.0108700,Perry North,1.212,"$61,850.00","$78,321.00","$76,300.00","$43,750.00",46250,50412,14.5%,112,2.8,4.9,1,0,6,8,45,12,31,1.7%,96.5%,1.8%,59.0%,0.0%,33.3%,37.6%,0.0%,38.4%
40.4320100,-80.0530374,Westwood,0.692,"$72,200.00","$91,427.00","$93,700.00","$70,000.00",49877,54366,5.8%,57,1.9,1.7,0,1,1,4,17,6,3,22.7%,76.4%,0.9%,15.2%,0.0%,3.3%,23.2%,0.0%,71.9%
40.4197360,-79.9991617,Beltzhoover,0.421,"$34,000.00","$43,054.00","$36,000.00","$2,744.00",33869,36917,23.5%,83,4.3,6.8,1,0,6,10,28,8,38,1.7%,85.3%,13.0%,17.9%,1.1%,20.4%,12.5%,0.0%,64.7%
40.4730821,-79.9488759,Central Lawrenceville,0.963,"$41,950.00","$53,121.00","$66,850.00","$67,500.00",31816,34679,21.9%,177,3.9,5.2,0,1,18,12,25,34,40,18.7%,75.9%,5.4%,21.6%,14.0%,1.0%,0.6%,54.6%,20.6%
40.4302576,-79.9922422,South Side Flats,0.936,"$77,100.00","$97,632.00","$153,750.00","$174,500.00",40565,44215,20.5%,669,10.1,11.7,1,6,52,61,74,56,53,12.7%,84.6%,2.7%,0.0%,21.3%,3.5%,0.2%,0.0%,24.6%
40.4191918,-79.9927314,Allentown,0.295,"$34,300.00","$43,434.00","$42,200.00","$8,500.00",29274,31909,28.5%,159,6.4,10.1,0,2,15,23,48,11,66,2.5%,86.9%,10.6%,27.1%,0.0%,20.9%,12.3%,0.0%,54.6%
40.4249025,-79.9876098,South Side Slopes,0.716,"$43,700.00","$55,337.00","$73,050.00","$47,700.00",37944,41359,19.8%,210,4.7,4.6,0,0,15,14,65,23,27,1.8%,94.1%,4.1%,66.4%,0.0%,13.9%,12.2%,4.1%,35.1%
40.4369004,-79.9903987,Bluff,0.327,"$40,600.00","$51,412.00","$21,200.00","$50,000.00",12795,13947,80.2%,105,1.6,2.9,0,0,12,11,14,14,37,22.2%,54.8%,23.0%,12.3%,7.2%,0.0%,0.0%,0.0%,7.4%
40.4641570,-80.0039415,Fineview,0.25,"$39,400.00","$49,892.00","$58,900.00","$16,000.00",29643,32311,33.4%,70,5.4,12.6,1,1,6,19,19,8,59,6.7%,88.0%,5.3%,92.0%,0.0%,3.1%,19.8%,0.0%,46.4%
40.4096285,-79.9486102,Hazelwood,1.583,"$38,700.00","$49,006.00","$65,550.00","$5,500.00",31067,33863,25.9%,159,3.7,5,1,0,10,17,47,25,44,0.7%,90.6%,8.8%,26.4%,2.4%,2.4%,14.5%,16.3%,28.3%
40.4875790,-79.8907469,Lincoln-Lemington-Belmar,0.28,"$44,800.00","$56,730.00","$43,767.00","$6,575.00",29564,32225,30.4%,133,2.7,3.6,0,0,19,13,34,19,15,3.0%,90.1%,7.0%,20.8%,0.9%,2.1%,26.5%,2.6%,32.3%
40.4521925,-79.8817225,East Hills,0.541,"$50,900.00","$64,455.00","$40,700.00","$11,358.00",21658,23607,41.5%,90,2.8,4.3,0,0,13,16,25,11,18,5.7%,87.8%,6.5%,0.0%,0.0%,3.9%,12.5%,0.0%,89.7%
40.4308074,-79.9518013,South Oakland,0.508,"$47,700.00","$60,403.00","$77,200.00","$93,000.00",26327,28696,37.7%,104,3.5,3.7,0,1,2,3,37,19,13,0.8%,95.5%,3.7%,23.2%,9.8%,1.7%,6.7%,0.0%,26.4%
40.4247086,-80.0011285,Mount Washington,1.139,"$55,450.00","$70,216.00","$78,175.00","$46,000.00",43321,47219,20.2%,434,4.9,4.9,0,3,22,23,115,38,44,11.9%,86.9%,1.2%,23.8%,1.6%,15.3%,13.3%,0.0%,55.9%
40.4216327,-79.9353993,Greenfield,0.773,"$65,800.00","$83,323.00","$90,900.00","$118,250.00",43580,47502,9.2%,145,2,2.3,0,2,7,6,43,15,23,1.0%,97.5%,1.4%,15.3%,0.2%,1.9%,4.3%,0.3%,75.4%
40.4266034,-79.9185733,Squirrel Hill South,2.671,"$134,633.00","$170,486.00","$201,400.00","$218,250.00",54473,59376,11.7%,331,2.2,1.4,0,0,22,5,70,29,8,5.6%,94.2%,0.1%,21.9%,1.3%,40.0%,28.9%,0.0%,50.2%
40.4584905,-80.0120067,Central Northside,0.259,"$63,550.00","$80,473.00","$124,300.00","$59,247.00",33004,35974,24.6%,118,4,8.4,0,1,15,10,29,12,58,42.9%,45.6%,11.5%,12.2%,0.0%,0.5%,2.2%,0.0%,60.8%
40.4600565,-79.9915198,Spring Garden,0.275,"$29,800.00","$37,736.00","$48,000.00","$8,252.00",38418,41876,13.8%,36,4.1,6.9,0,0,2,7,10,3,9,3.9%,89.3%,6.7%,54.3%,0.2%,8.1%,36.6%,0.0%,37.3%
40.4611811,-79.9859947,Troy Hill,0.384,"$43,400.00","$54,957.00","$52,600.00","$24,900.00",37057,40392,22.3%,163,6,6.5,1,0,19,10,46,12,27,0.0%,98.3%,1.7%,23.9%,29.1%,2.8%,7.5%,2.4%,29.3%
40.4572599,-79.9976543,East Allegheny,0.236,"$36,700.00","$46,473.00","$77,100.00","$51,688.00",28172,30707,22.2%,234,11,14.8,0,2,32,28,40,23,73,20.9%,67.9%,11.1%,11.1%,0.0%,0.1%,2.6%,0.0%,48.4%
40.4847864,-79.9385823,Stanton Heights,0.735,"$66,750.00","$84,526.00","$86,700.00","$80,710.00",48949,53354,4.2%,67,1.5,1.9,0,1,3,4,20,12,7,9.3%,90.0%,0.6%,18.0%,0.0%,3.0%,20.4%,0.0%,74.6%
40.4621267,-79.9609234,Lower Lawrenceville,0.43,"$37,000.00","$46,853.00","$56,900.00","$65,000.00",22311,24319,38.7%,107,4.6,5.4,0,2,6,9,29,16,21,6.6%,86.8%,6.6%,4.7%,29.9%,4.8%,3.3%,0.0%,23.7%
40.4617308,-79.9522528,Bloomfield,0.702,"$60,560.00","$76,687.00","$92,840.00","$99,250.00",30830,33604,19.4%,453,5.4,4.4,0,3,45,20,70,36,42,9.7%,89.6%,0.7%,8.1%,0.0%,1.1%,0.5%,0.0%,58.1%
40.3844190,-79.9867635,Carrick,1.673,"$53,233.00","$67,409.00","$66,900.00","$40,250.00",37563,40943,14.8%,453,4.5,5.3,1,2,49,28,118,48,58,0.2%,99.3%,0.5%,6.8%,0.5%,3.5%,12.0%,11.2%,65.2%
40.4420424,-79.9063310,Point Breeze,1.004,"$164,000.00","$207,673.00","$240,300.00","$242,500.00",87802,95704,4.6%,116,2.2,1.4,0,0,6,3,29,4,13,6.9%,92.8%,0.3%,3.8%,0.0%,8.5%,7.6%,27.4%,60.5%
40.4386014,-80.0260996,Duquesne Heights,0.623,"$66,200.00","$83,829.00","$100,500.00","$90,610.00",44160,48134,14.3%,55,2.3,1.8,0,0,0,4,21,5,2,6.0%,92.3%,1.7%,41.5%,3.1%,22.9%,29.5%,0.0%,36.1%
40.4196414,-79.9075532,Swisshelm Park,0.48,"$82,000.00","$103,837.00","$108,600.00","$124,000.00",72500,79025,2.1%,28,2.1,1,0,0,0,0,4,2,0,11.7%,88.2%,0.1%,47.3%,4.8%,11.9%,31.2%,0.0%,64.7%
40.4780209,-79.9195862,Highland Park,1.163,"$99,900.00","$126,503.00","$167,400.00","$159,000.00",61455,66985,9.2%,182,2.8,2.6,1,0,14,8,25,20,45,13.6%,85.8%,0.6%,16.4%,0.3%,47.1%,16.9%,0.0%,44.1%
40.4672423,-79.9433700,Garfield,0.457,"$34,033.00","$43,096.00","$60,300.00","$7,839.00",20937,22821,44.5%,182,5,5.8,2,1,14,11,50,35,39,5.0%,84.2%,10.7%,2.4%,0.0%,2.9%,9.0%,0.0%,88.4%
40.4578695,-80.0264589,Manchester,0.279,"$71,900.00","$91,047.00","$101,300.00","$9,202.00",32418,35336,18.9%,69,3.2,6.4,0,0,7,8,19,12,44,21.6%,58.6%,19.8%,0.0%,0.1%,3.9%,0.0%,0.0%,74.8%
40.4818107,-79.9477736,Upper Lawrenceville,0.405,"$35,900.00","$45,460.00","$48,700.00","$38,000.00",31779,34639,25.7%,92,3.4,6.9,0,0,12,9,24,12,29,6.9%,85.6%,7.5%,13.9%,11.9%,1.3%,6.4%,0.0%,24.4%
40.4126628,-80.0211465,Beechview,1.46,"$56,150.00","$71,103.00","$72,400.00","$36,068.00",36602,39896,18.3%,193,2.4,3.8,1,1,7,9,47,37,29,1.3%,98.1%,0.6%,19.1%,0.1%,2.1%,21.1%,0.7%,56.4%
40.4043578,-80.0109294,Brookline,2.082,"$67,175.00","$85,064.00","$82,150.00","$75,000.00",45691,49803,11.7%,241,1.8,3,0,1,12,24,43,27,36,0.2%,99.6%,0.2%,3.5%,0.5%,4.6%,17.4%,0.0%,71.6%
40.4799173,-79.9300799,Morningside,0.382,"$59,500.00","$75,345.00","$89,700.00","$83,250.00",41490,45224,5.2%,67,2,2.7,0,0,2,2,21,15,12,2.3%,97.3%,0.4%,26.0%,1.4%,9.0%,8.2%,0.0%,60.7%
40.4633748,-79.9087841,Larimer,0.445,"$40,250.00","$50,969.00","$34,850.00","$4,755.00",26665,29064,21.6%,139,8,7.2,3,1,16,19,33,24,22,4.9%,79.9%,15.2%,10.0%,0.0%,2.2%,4.3%,0.0%,44.5%
40.4496580,-79.9981098,North Shore,0.303,"$20,000.00","$25,326.00",N/A,"$19,524,500.00",82650,90089,0.0%,72,23.8,22.4,0,0,1,6,7,5,8,80.0%,12.5%,7.5%,0.0%,82.0%,5.5%,0.0%,0.0%,0.0%
40.4077250,-80.0012233,Bon Air,0.313,"$63,300.00","$80,157.00","$69,500.00","$65,000.00",37448,40818,11.0%,26,3.2,6.8,0,0,1,4,7,1,11,2.9%,96.9%,0.2%,38.2%,5.7%,13.3%,34.9%,0.0%,38.3%
40.4127817,-80.0357088,Banksville,0.969,"$87,200.00","$110,421.00","$110,900.00","$101,431.00",50625,55181,5.8%,62,1.5,2,0,0,2,5,9,5,7,7.0%,92.8%,0.2%,6.3%,0.0%,2.7%,18.2%,0.0%,72.0%
40.4597668,-80.0778300,Windgap,0.415,"$66,000.00","$83,576.00","$78,200.00","$59,950.00",40982,44670,5.4%,41,3,2.9,1,0,4,1,8,7,5,14.8%,84.4%,0.8%,11.0%,2.1%,4.4%,23.2%,0.0%,62.8%
40.4592964,-79.9351049,Friendship,0.106,"$115,600.00","$146,384.00","$167,300.00","$197,950.00",22107,24097,20.9%,89,5,2.5,0,0,7,4,9,15,8,17.8%,79.1%,3.1%,0.0%,0.0%,0.0%,0.0%,0.0%,78.8%
40.4138332,-79.9632700,Arlington,0.47,"$38,800.00","$49,132.00","$44,200.00","$15,397.00",25119,27380,20.3%,50,2.7,4.5,0,1,8,5,15,7,9,0.3%,97.6%,2.1%,41.4%,1.5%,2.2%,29.4%,7.3%,43.7%
40.4088032,-79.9721874,St. Clair,0.31,"$45,000.00","$56,984.00","$41,100.00","$23,000.00",28304,30851,43.9%,14,6.7,4.8,0,0,0,2,2,4,0,n/a,n/a,n/a,47.1%,0.1%,0.0%,49.3%,0.0%,39.5%
40.4108740,-79.9793742,Mt. Oliver,0.103,"$39,200.00","$49,639.00","$56,700.00","$15,000.00",38505,41970,36.4%,12,2.4,5.5,0,1,0,4,1,3,2,0.0%,97.4%,2.6%,9.2%,0.0%,27.7%,11.5%,0.0%,87.0%
40.4580322,-80.0647449,Sheraden,0.89,"$50,500.00","$63,948.00","$61,600.00","$11,500.00",31064,33860,26.6%,222,4.2,7.2,2,3,21,21,73,25,61,1.1%,97.4%,1.5%,38.2%,0.1%,10.5%,17.1%,0.0%,40.6%
40.4366295,-80.0102703,South Shore,0.212,N/A,N/A,N/A,$200.00,150250,163773,0.0%,37,194.7,315.8,0,0,4,1,5,2,3,n/a,n/a,n/a,7.6%,52.4%,2.8%,1.4%,0.0%,0.0%
40.4507843,-80.0144032,Allegheny West,0.141,"$159,700.00","$202,228.00","$123,600.00","$309,940.00",41761,45519,5.0%,38,8.2,10.6,1,0,4,6,6,4,12,72.0%,22.3%,5.7%,9.3%,2.3%,8.0%,4.2%,0.0%,42.1%
40.4400199,-80.0409711,Elliott,0.606,"$46,100.00","$58,376.00","$51,300.00","$7,031.00",26042,28386,19.6%,105,4.4,6.9,2,0,18,7,22,10,23,0.6%,95.7%,3.7%,37.6%,3.3%,12.0%,24.6%,3.4%,38.3%
40.4510923,-79.9473004,Shadyside,0.921,"$153,560.00","$194,453.00","$264,860.00","$247,000.00",45315,49393,19.3%,623,4.5,2.2,0,1,24,10,60,53,14,13.9%,85.6%,0.5%,1.1%,0.0%,2.9%,0.0%,0.0%,82.1%
40.4109357,-79.9931744,Knoxville,0.302,"$36,000.00","$45,587.00","$39,900.00","$10,634.00",27893,30403,28.6%,223,6,10.5,2,3,25,29,83,21,113,1.7%,93.8%,4.6%,0.1%,0.0%,0.0%,0.5%,0.0%,94.0%
40.4515765,-80.0053403,Allegheny Center,0.21,"$86,500.00","$109,535.00","$136,300.00",N/A,20911,22793,34.0%,71,7.6,15.1,0,2,9,5,8,5,31,n/a,n/a,n/a,0.0%,0.2%,41.1%,0.0%,0.0%,0.0%
40.4865869,-80.0297229,Brighton Heights,1.117,"$68,733.00","$87,037.00","$81,433.00","$67,000.00",39694,43267,21.3%,241,3.3,3.9,0,2,17,23,69,29,34,9.5%,89.9%,0.6%,32.3%,2.6%,4.7%,12.7%,0.0%,59.4%
40.4496310,-80.0569283,Crafton Heights,0.754,"$64,450.00","$81,613.00","$76,650.00","$40,000.00",39288,42824,16.4%,89,2.3,3.9,0,2,4,7,29,8,23,6.7%,92.7%,0.6%,36.3%,0.0%,1.5%,21.7%,0.0%,74.1%
40.4586040,-79.9613007,Polish Hill,0.255,"$40,500.00","$51,285.00","$62,700.00","$19,900.00",30972,33759,7.4%,34,2.7,3.1,1,0,3,3,6,8,11,5.2%,88.8%,6.0%,75.0%,0.4%,15.0%,9.5%,0.0%,26.4%
40.4518148,-80.0280506,Chateau,0.383,N/A,N/A,N/A,"$250,000.00",0,0,100.0%,16,145.5,218.2,0,0,1,0,0,2,14,n/a,n/a,n/a,0.0%,56.7%,0.6%,0.0%,0.0%,0.0%
40.4168800,-79.9615214,Arlington Heights,0.132,"$45,000.00","$56,984.00","$64,400.00",N/A,9417,10265,57.7%,19,7.8,15.2,0,0,4,5,5,3,7,n/a,n/a,n/a,39.9%,0.0%,0.0%,41.8%,0.0%,56.5%
40.4427301,-79.9435821,Squirrel Hill North,1.222,"$254,667.00","$322,485.00","$344,900.00","$337,500.00",83861,91409,8.8%,148,1.3,1,0,0,4,3,33,16,15,17.6%,82.4%,0.0%,0.4%,0.0%,3.4%,2.1%,2.1%,79.1%
40.4416579,-79.9764621,Terrace Village,0.342,"$54,500.00","$69,013.00","$59,300.00","$4,658.00",10857,11834,46.2%,163,5,8.1,5,1,22,26,37,25,71,n/a,n/a,n/a,14.7%,0.0%,7.3%,8.3%,0.0%,61.0%
40.4512373,-79.9745804,Bedford Dwellings,0.179,"$17,200.00","$21,780.00","$81,100.00",$200.00,9992,10891,49.0%,42,3.5,6.7,0,0,7,8,8,2,25,n/a,n/a,n/a,33.6%,0.0%,7.6%,23.4%,0.0%,59.5%
40.4328896,-79.8976172,Regent Square,0.192,"$113,000.00","$143,092.00","$196,300.00","$224,900.00",77647,84635,1.1%,38,4.1,1.5,0,1,2,0,6,1,1,16.4%,83.6%,0.0%,32.8%,2.7%,51.6%,33.3%,0.0%,45.1%
40.3937604,-79.9499181,Hays,1.75,"$38,500.00","$48,753.00","$50,800.00","$10,100.00",29833,32518,29.5%,15,4.1,4.7,0,0,0,1,5,4,1,1.6%,95.2%,3.2%,46.9%,6.5%,0.1%,71.7%,0.0%,13.5%
40.4523867,-79.9073195,Point Breeze North,0.286,"$83,200.00","$105,356.00","$99,500.00","$57,250.00",35041,38195,20.0%,84,4.1,3.1,0,0,4,5,13,10,9,5.7%,93.3%,1.0%,0.0%,0.0%,6.6%,0.0%,0.0%,60.0%
40.4659231,-80.0458881,Marshall-Shadeland,0.231,"$47,100.00","$59,643.00","$61,900.00","$13,500.00",32608,35543,28.2%,222,3.7,5.1,1,0,26,24,65,21,31,7.2%,88.9%,3.8%,27.6%,33.1%,0.8%,7.8%,10.8%,32.5%
40.3745282,-79.9191876,Lincoln Place,0.984,"$65,300.00","$82,689.00","$77,700.00","$55,000.00",41188,44895,3.6%,32,1,2,0,0,1,3,11,2,0,2.1%,97.7%,0.2%,5.6%,0.1%,3.7%,26.4%,0.0%,80.1%
40.3911959,-79.9952543,Overbrook,0.839,"$61,850.00","$78,321.00","$76,200.00","$63,150.00",42244,46046,11.7%,73,2,2.5,0,0,4,7,26,14,9,2.4%,97.1%,0.5%,0.0%,3.9%,3.2%,18.3%,0.0%,65.9%
40.4496890,-79.8859784,Homewood South,0.398,"$33,800.00","$42,801.00","$48,400.00","$7,000.00",20190,22007,31.9%,243,10.4,11.7,4,0,38,25,74,30,50,9.8%,72.5%,17.8%,0.0%,0.0%,1.1%,0.0%,0.0%,69.2%
40.4594767,-79.8955903,Homewood North,0.434,"$37,900.00","$47,993.00","$35,450.00","$6,991.00",21158,23062,55.7%,198,6,5.8,3,3,14,33,68,24,23,1.2%,86.4%,12.3%,0.0%,0.0%,2.5%,5.6%,0.0%,89.9%
40.4569713,-79.9050701,Homewood West,0.199,"$38,400.00","$48,626.00","$34,500.00","$6,029.00",14423,15721,36.8%,56,6.8,9.2,1,0,8,3,11,13,7,2.4%,85.0%,12.6%,4.0%,0.0%,0.6%,5.6%,0.0%,52.2%
40.4269246,-80.0658036,Oakwood,0.252,"$74,500.00","$94,339.00","$108,500.00","$105,000.00",34345,37436,12.4%,14,1.4,1.4,0,0,2,1,2,1,2,20.3%,79.2%,0.5%,0.0%,0.0%,3.0%,33.8%,0.0%,63.2%
40.4612717,-79.9187769,East Liberty,0.581,"$51,400.00","$65,088.00","$64,650.00","$79,250.00",22958,25024,33.1%,488,8.3,7.6,2,2,63,40,64,59,57,21.2%,74.8%,4.1%,0.8%,0.0%,5.1%,1.0%,0.0%,61.3%
40.4202222,-80.0745718,East Carnegie,0.432,"$54,400.00","$68,887.00","$63,500.00","$48,250.00",40750,44418,12.5%,9,1.6,1.9,0,0,0,1,5,0,0,3.1%,96.6%,0.3%,0.0%,4.2%,0.2%,19.8%,15.8%,36.0%
40.3879201,-79.9225537,New Homestead,0.794,"$90,900.00","$115,107.00","$117,400.00","$100,000.00",83167,90652,8.5%,7,0.7,0.4,0,0,0,0,1,2,1,13.5%,85.8%,0.7%,30.9%,0.0%,0.4%,62.0%,0.0%,67.0%
40.4507230,-79.9591365,Upper Hill,0.313,"$39,400.00","$49,892.00","$66,300.00","$8,003.00",32000,34880,23.4%,45,2.2,3.8,2,3,6,8,5,6,9,5.0%,85.3%,9.7%,38.5%,0.0%,6.4%,9.2%,0.0%,76.4%
40.4459724,-79.9776953,Middle Hill,0.305,"$30,200.00","$38,242.00","$72,800.00","$4,317.00",22957,25023,26.4%,114,6.7,13.7,0,0,16,10,17,25,102,9.3%,67.0%,23.7%,0.0%,0.0%,0.9%,1.5%,0.0%,79.5%
40.4627464,-80.0508428,Esplen,0.23,"$31,000.00","$39,255.00","$51,400.00","$7,750.00",13618,14844,60.7%,31,10.3,22.6,0,0,5,3,10,6,11,0.9%,91.9%,7.2%,0.2%,28.3%,0.1%,7.9%,0.0%,15.9%
40.4507815,-80.0847808,Fairywood,0.969,"$47,000.00","$59,516.00","$72,800.00","$319,980.00",34438,37537,37.5%,3,0.3,0.6,0,0,0,0,1,0,0,n/a,n/a,n/a,6.3%,11.9%,1.2%,24.7%,0.0%,20.2%
40.4578183,-80.0705756,Chartiers City,0.132,"$63,200.00","$80,030.00","$76,700.00","$70,900.00",40125,43736,5.3%,9,1.9,4.2,0,0,0,4,2,2,3,7.8%,89.6%,2.6%,15.6%,2.5%,0.2%,17.5%,0.0%,73.0%
40.4270691,-80.0344802,Ridgemont,0.369,"$70,300.00","$89,021.00","$90,500.00","$52,000.00",56250,61313,8.4%,14,2.9,3.1,0,0,0,1,3,0,2,9.8%,90.2%,0.0%,29.7%,0.0%,0.0%,38.6%,0.0%,46.2%
40.4408830,-80.0357065,West End,0.2,"$26,800.00","$33,937.00","$29,800.00","$14,383.00",41250,44963,0.0%,23,9.1,21.3,0,1,2,3,7,3,30,1.0%,92.2%,6.8%,16.8%,25.4%,6.1%,13.2%,0.0%,0.8%
40.4599421,-80.0218657,California-Kirkbride,0.217,"$32,000.00","$40,522.00","$113,200.00","$9,600.00",26351,28723,62.7%,64,8.4,11.7,1,0,1,6,12,9,48,2.9%,71.9%,25.2%,19.6%,0.0%,0.1%,3.9%,15.0%,29.9%
40.4050484,-79.9308344,Glen Hazel,0.456,N/A,N/A,N/A,"$50,000.00",12833,13988,38.0%,10,1.4,4.6,0,1,2,2,3,1,2,n/a,n/a,n/a,58.8%,1.7%,0.0%,64.6%,0.0%,19.2%