Latitude,Longitude,rate,max_hours
40.46269855514030,-79.94505406994060,$1/hr,4 HRS
40.44745993808530,-80.00842112309330,$3/hr,No Max
40.42713653196890,-79.96735274791720,$1.50/hr,No Max
40.383078438436100,-79.9770537614495,$.50/hr,2 HRS
40.4421786943995,-79.9385404586792,$1.75/hr,No Max
40.453690625734900,-79.98030667389680,$1.50/hr,2 HRS
40.44516100352540,-79.9650514125824,$1.50/hr,No Max
40.45215764951460,-79.95385995145630,,
40.45153123948160,-79.98341803635410,$1.50/hr,2 HRS
40.4354452699404,-79.92366629447750,$1/hr,No Max
40.46543944111190,-79.94579502943450,$1/hr,2 HRS
40.440774248383100,-79.94333758950230,$2.50/hr,No Max
40.43906151941950,-79.94355887174610,$1/hr,No Max
40.4411710890605,-79.98829436295640,$1.50/hr,No Max
40.44127948488590,-79.94789198040960,$2.50/hr,No Max
40.440717969032400,-80.03386820671950,$1/hr,No Max
40.44823911400860,-79.95940536260610,$1.50/hr,No Max
40.463251692741000,-79.9264151305124,$1/hr,No Max
40.446348855807400,-80.01406393216370,$3/hr,No Max
40.44924090109910,-79.98691375826640,$1.50/hr,2 HRS
40.42814924789090,-79.97161746025090,$1.50/hr,No Max
40.45181668127210,-80.0169353411045,$1/hr,2 HRS
40.44009651103060,-80.00101447105410,,
40.45615420000000,-79.93748665337300,$1.50/hr,4 HRS
40.443504975179600,-79.9561760949291,$3/hr,No Max
40.43509900781780,-79.99344527721410,$4/hr,No Max
40.45770599829360,-79.9286285411045,$1.50/hr,3 HRS
40.44555087810080,-79.95441913604740,,
40.45678649295550,-79.91748069220190,$2/hr,No Max
40.45358041299410,-79.98018865670010,$1.50/hr,2 HRS
40.43987911303230,-79.98505041104510,$1.50/hr,No Max
40.465970059417000,-79.95397934970280,$1/hr,2 HRS
40.427491800984400,-79.96677339077000,$1.50/hr,No Max
40.459467057378900,-79.93033966093210,$1.50/hr,4 HRS
40.44722568006870,-80.00761806964870,$3/hr,No Max
40.454336102214600,-80.00286095337300,$1/hr,No Max
40.4432218031921,-79.9531826376915,$3/hr,No Max
40.41122254910420,-80.02485094129040,$1/hr,2 HRS
40.42880873010130,-79.97980892658230,$1.50/hr,No Max
40.460890215163500,-79.92635336441810,$1.50/hr,2 HRS
40.443233124766800,-79.99032791534420,$1.50/hr,No Max
40.451694425507200,-79.93359083680540,$2/hr,No Max
40.44571213446300,-80.01211613416670,$3/hr,No Max
40.448041123080400,-80.00505924224850,$3/hr,No Max
,,,
40.438876201348500,-79.92266641104500,$1/hr,No Max
40.44277532106240,-79.98736963558200,,
40.45198487546480,-80.01193331779100,$1/hr,No Max
40.46613128761510,-79.95035965889550,,
40.426942562461600,-79.96658831834790,$1.50/hr,No Max
40.46183528727650,-79.94957125644870,$1/hr,2 HRS
40.4372910186636,-79.99650578951330,$4/hr,No Max
,,,
40.42849226111700,-79.97114807367330,$1.50/hr,No Max
40.43872867789940,-79.98737468220900,$1.50/hr,2 HRS
40.44534675556850,-79.95364129543300,$3/hr,No Max
40.4514642817635,-79.93264388343240,$1.50($2 after 2pm)/hr,2 HRS
40.42883206830900,-80.00757987608270,$1/hr,2 HRS
40.428692351357600,-79.97885406017300,$1.50/hr,No Max
40.48106749821450,-79.95390163558200,$1/hr,No Max
40.46437424695370,-79.96613147110570,$1/hr,4 HRS
40.46297998689090,-79.92359531779100,$1.50/hr,2 HRS
40.45569985680150,-79.94252700000000,$1/hr,2 HRS
40.440290442597300,-80.00664979219440,$4/hr,No Max
40.45112765945450,-79.98549402331360,,
40.43717113858440,-80.00026345252990,$4/hr,No Max
40.45002493464080,-79.98563622320940,$1.50/hr,2 HRS
40.46111334801540,-79.92433193216370,$1.50/hr,2 HRS
40.4564811137454,-79.93869082209020,$1.50/hr,2 HRS
40.42762247417320,-79.96640592813490,$1.50/hr,No Max
40.461710350429300,-79.92784425644870,$1/hr,No Max
40.467322922152100,-79.96383013577090,$1/hr,4 HRS
40.46498438173300,-79.94243422153890,$1/hr,2 HRS
40.44497218910930,-79.957415163517,,
40.44666537619470,-79.95203465223310,$3/hr,No Max
40.44441417487750,-79.99604195337290,,
40.44444452655040,-79.9489152431488,,
,,,
40.46511090079350,-79.94340518120230,$1/hr,2 HRS
40.45984927916800,-79.92570762086680,$1.50/hr,2 HRS
40.39216518600160,-80.01806075929820,$1/hr,2 HRS
40.43317054184260,-80.00946986673630,$1/hr,2 HRS
40.452426323287200,-79.98417582209020,$1.50/hr,2 HRS
40.45730563221570,-79.93360017122810,,
40.451839318726600,-80.01204634110450,$1/hr,No Max
40.4629419826699,-79.95164062086680,$1/hr,2 HRS
40.4576935301898,-79.93238172374270,$1.50/hr,4 HRS
40.41157924060900,-80.02487910448510,$1/hr,2 HRS
40.44617548919890,-79.95403289794920,,
40.45864718371060,-79.94323793005950,$1/hr,2 HRS
40.45058827211080,-79.98480742062380,$1.50/hr,2 HRS
40.45204395897500,-80.01571048304100,$1/hr,2 HRS
40.441211099561200,-80.00525772571560,$4/hr,No Max
40.428526970691200,-79.97839540243150,$1/hr,No Max
40.44089258636630,-80.00215200000000,$4/hr,No Max
40.4518075691653,-79.98337082209010,$1.50/hr,2 HRS
40.45389876938140,-80.00673543230330,$1/hr,No Max
40.435041145395200,-79.923488317791,$1/hr,No Max
40.441195789404400,-79.95577096939090,$3/hr,No Max
40.448661628781000,-79.95222508907320,,
40.44148055775090,-79.95276153087620,$3/hr,No Max
40.440509890800900,-79.95818763971330,$3/hr,No Max
40.455755772571900,-80.00660165889550,$1/hr,2 HRS
40.42805941080460,-79.97028708457950,$1.50/hr,No Max
40.45145143235510,-80.01359829447740,$1/hr,No Max
40.39580223926190,-80.02297083737020,$1/hr,2 HRS
40.448204414609700,-80.00522017478940,$3/hr,No Max
,,,
40.447367541328600,-80.00407755374910,$3/hr,No Max
40.4621040448603,-79.92647510450750,$1.50/hr,2 HRS
40.438500126772,-80.00238507986070,$4/hr,No Max
40.42874543642360,-79.98178571462630,$1.50/hr,No Max
,,,
40.43648488711350,-79.92281986011890,$1.50/hr,2 HRS
40.452385359068600,-80.00779885060180,$1/hr,No Max
40.44594677341450,-80.01365338773160,$3/hr,No Max
,,,
40.42728966539540,-79.96738225221630,$1.50/hr,No Max
40.450874021196200,-79.98437558497240,$1.50/hr,2 HRS
40.43183443788290,-79.96237124233910,Multi-Rate,No Max
40.4428804981189,-79.981465995279,$1/hr,2 HRS
,,,
40.393471387682200,-80.01950025558470,$1/hr,2 HRS
40.43628248914150,-79.99735640740970,$4/hr,No Max
40.441939858993500,-79.95752647519110,$3/hr,No Max
40.443406539950600,-79.95254024863240,$3/hr,No Max
40.45213676187090,-80.01524231779100,$1/hr,2 HRS
,,,
40.48977654317620,-80.01834261415750,$1/hr,2 HRS
40.394073081138300,-80.02069796959090,$1/hr,2 HRS
40.440924917274700,-80.00292454232790,$4/hr,No Max
40.428314629486200,-79.97157722711560,$1.50/hr,No Max
40.46150367410060,-79.92232613128280,$1/hr,No Max
40.44338306514200,-79.95306730270390,,
40.45512022797540,-79.94481500163730,,
40.44289315422320,-79.96469467878340,$3/hr,No Max
40.43281560471790,-79.96462144912280,Multi-Rate,No Max
40.45222704414990,-79.95430519815270,$3/hr,No Max
40.458641408049500,-79.94353320982170,$1/hr,2 HRS
40.462069933420100,-79.9217043446697,$1.50/hr,2 HRS
40.43160688732300,-79.92331675214960,$1.50/hr,2 HRS
40.451574938441200,-80.01825989660820,$1/hr,2 HRS
,,,
40.43742244353670,-79.92285427116390,$1.50/hr,2 HRS
40.43533378446220,-79.99586462974550,$4/hr,No Max
40.436114871299900,-79.922540,$1.50/hr,2 HRS
40.442723725866100,-79.95187640190120,$3/hr,No Max
40.457942772384000,-79.92523548098560,$1.50/hr,2 HRS
40.42871276869560,-79.99038219451900,$1.50/hr,No Max
40.45085921624080,-80.01608300000000,$1/hr,2 HRS
40.46308508137940,-79.92561700000000,,
40.44541615729900,-79.95132386684420,$3/hr,No Max
40.43980459193310,-79.9986782670021,$4/hr,No Max
40.43843367801150,-79.98363201321810,$1.50/hr,No Max
40.44053336661280,-80.00176012516020,$4/hr,No Max
40.45552059080890,-79.94182793216360,$1.50/hr,2 HRS
40.46029753007130,-79.94634295337300,$1/hr,2 HRS
40.43842477406060,-79.99319486011890,$1.50/hr,2 HRS
40.38542267152760,-79.97858235239160,$.50/hr,2 HRS
40.439647404201700,-79.95827078819280,$3/hr,No Max
40.44273189109800,-79.95349109172820,$3/hr,No Max
40.45695598805540,-79.93538302331350,,
40.441974561626600,-79.95265424251560,$3/hr,No Max
40.452052061537200,-79.93243434110450,$2/hr,No Max
40.42767351831870,-79.96995717287060,$1.50/hr,No Max
40.448088069435700,-79.95137482881550,$3/hr,No Max
40.438275568400400,-80.00018298625950,$4/hr,No Max
40.453087479086100,-80.00804503439330,$1/hr,No Max
40.45053617435070,-80.00341880319870,$1/hr,No Max
40.43464660110740,-80.01155930755890,$1/hr,2 HRS
40.39438544392690,-80.02113634573100,$1/hr,2 HRS
40.44001893824720,-80.00707894563680,$4/hr,No Max
40.43795097815580,-79.99997913837430,$4/hr,No Max
40.42904046612280,-79.98521894216540,$1.50/hr,No Max
40.451756917932600,-79.93322213988110,$1.50($2 after 2pm)/hr,2 HRS
40.43869610437430,-80.00106811523440,,
40.44639185639570,-79.95412409305570,$3/hr,No Max
40.441186603308600,-79.94527280330660,$2.50/hr,No Max
40.46423158834580,-79.92350775001800,$1.50/hr,2 HRS
40.46126502037250,-79.94686309325410,$1/hr,2 HRS
40.449974061109200,-79.95518088340760,,
40.45194931869820,-80.01700202331350,$1/hr,2 HRS
40.439319124234700,-80.00101265889550,$4/hr,No Max
,,,
40.46113650936520,-79.9478968834324,$1/hr,2 HRS
40.44672641135480,-79.99083787235260,$1.50/hr,2 HRS
40.431216443669900,-79.923206635582,$1.50/hr,2 HRS
40.463631446076900,-79.96645333618740,,
40.452565432115900,-80.00880731779100,$1/hr,No Max
40.45847161211990,-79.9439171545963,$1/hr,2 HRS
40.44722359658050,-79.99009877165410,$1.50/hr,2 HRS
40.44707565380630,-79.95432525873180,$3/hr,No Max
40.462832000000000,-79.92431429447750,$1.50/hr,2 HRS
40.45437340954580,-80.00899924233910,$1/hr,No Max
40.440614000860800,-79.98912557959560,$1.50/hr,No Max
40.4257766918475,-79.97709184885030,$1.50/hr,No Max
40.44004751770410,-80.00651836395260,$4/hr,No Max
40.46612818717060,-79.95310270552260,$1/hr,2 HRS
40.47157200000000,-79.95954541104500,$1/hr,2 HRS
40.44404648048650,-79.9586221575737,$3/hr,No Max
40.452405635725000,-79.98238772023770,$1.50/hr,2 HRS
40.458275886177600,-79.92231886871720,$1.50/hr,2 HRS
40.438695020715200,-79.98981868982460,$1.50/hr,2 HRS
40.438219338883600,-79.99494768220900,$4/hr,No Max
40.42898227697660,-79.98648762702940,$1.50/hr,No Max
40.43706411291150,-79.98668920982170,$1.50/hr,2 HRS
40.4095292987825,-80.02474846691710,$1/hr,2 HRS
40.42172215989540,-79.99502608615680,$1/hr,No Max
40.45380987503370,-79.99939700000000,$1/hr,2 HRS
40.45479858188280,-79.94189400000000,$1.50/hr,4 HRS
40.438736932969500,-79.94574218988420,$1.50/hr,3 HRS
40.434539112803100,-79.92275679017830,$1.50/hr,2 HRS
40.441000839769100,-80.00596314668660,,
40.44783292580520,-80.00280350446700,$3/hr,No Max
40.442492490514700,-79.95889049012480,$3/hr,No Max
40.46117887775770,-79.92672005522540,$1/hr,No Max
40.46422731995950,-79.96605100483520,$1/hr,4 HRS
40.46331854384470,-79.95040618650820,$1/hr,No Max
40.446687829263100,-79.9576860666275,$3/hr,No Max
40.44520591065980,-79.95594263076780,$3/hr,No Max
40.472516870613200,-79.95914448098560,$1/hr,2 HRS
40.45168996155260,-79.95195418596270,,
40.44600747059110,-80.01118857845690,$3/hr,No Max
40.462194158990600,-79.95020305827760,$1/hr,2 HRS
40.45010020019750,-80.00567829605640,$1/hr,No Max
40.43886350145720,-79.94470417499540,,
40.44219584157400,-79.98801541321880,$1.50/hr,No Max
,,,
40.442271574606,-79.9561008810997,$3/hr,No Max
40.45082763797910,-79.985401317791,$1.50/hr,2 HRS
40.4446690643158,-79.95506823062900,,
40.45223509150050,-80.01548804662710,$1/hr,2 HRS
40.391940147579100,-80.0171365870483,$1/hr,2 HRS
,,,
40.44280333683410,-79.9533462524414,$3/hr,No Max
40.44844016605520,-80.00424385070800,$3/hr,No Max
40.429372245380300,-79.98564004898070,$1/hr,No Max
40.44350962488240,-79.99605774879460,$4/hr,No Max
40.440984100586900,-80.03438329693380,$1/hr,2 HRS
40.45397037981330,-80.00390879629520,$1/hr,No Max
40.43824698812790,-80.01901745796200,$1/hr,2 HRS
40.44377192939200,-79.95900169014930,$3/hr,No Max
40.425944121094300,-79.9776041507721,$1.50/hr,No Max
40.438594032777700,-80.00216513872150,$4/hr,No Max
40.43453306233530,-79.92297113894730,$1.50/hr,2 HRS
40.43798159988170,-80.01851856708530,$1/hr,2 HRS
40.456244934993900,-79.93776308629990,$1.50/hr,4 HRS
40.4451814158629,-79.95703160762790,$3/hr,No Max
40.45786221548870,-79.92508200000000,$1.50/hr,2 HRS
40.45966330007650,-79.92438298147580,$1.50/hr,2 HRS
40.44682458869960,-80.01328825950620,$3/hr,No Max
40.43889366860690,-79.99155937927190,$1.50/hr,2 HRS
40.45375254548850,-80.00190702331350,$1/hr,4 HRS
,,,
40.44060889743030,-79.94255304336550,$2.50/hr,No Max
40.43859358007500,-79.92013204662700,$1/hr,No Max
40.46520274593340,-79.96552529186830,$1/hr,4 HRS
40.44177941010360,-80.03262805937080,$1/hr,2 HRS
40.4572334444012,-79.9406442493364,,
40.42838200705660,-79.97246772050860,$1.50/hr,No Max
,,,
40.45139844194580,-79.95386531579240,$3/hr,No Max
40.4271954602152,-79.9685745500301,$1.50/hr,No Max
40.44240528105150,-79.99534696340560,$4/hr,No Max
40.45360344318920,-79.94754031779100,$1.50/hr,2 HRS
40.46014624293390,-79.94606288343240,$1/hr,2 HRS
40.42873114429460,-79.98480588197710,$1.50/hr,No Max
40.4396616940106,-79.94366347789760,$1.75/hr,No Max
40.45362369304400,-79.99939788343240,$1/hr,2 HRS
,,,
40.443037678290600,-79.98147404190600,$1/hr,2 HRS
40.3848306563963,-79.97706974853830,$1/hr,No Max
40.42747138327580,-79.96522307395940,$1.50/hr,No Max
40.472446213922200,-79.95896936441800,$1/hr,2 HRS
40.445448816912100,-80.01300394535070,,
40.45180067031660,-79.98451131779100,,
40.4294192047737,-79.98056262731550,$1/hr,No Max
40.44250938817610,-79.93814617395400,$1.75/hr,No Max
40.4498913827351,-79.98724889814750,,
40.44300105974700,-79.99549856420340,$4/hr,No Max
40.44358106979180,-79.96608406305310,$1.50/hr,No Max
40.430998308750700,-80.00727142212780,$1/hr,2 HRS
40.43877300000000,-79.98889356564140,$1.50/hr,2 HRS
40.44166121661410,-79.94080021977420,$1.75/hr,No Max
40.43828373417250,-79.94700282812120,,
,,,
40.44282374988760,-80.00422239303590,$4/hr,No Max
40.42761430710640,-79.9657541513443,$1.50/hr,No Max
40.44140461961810,-80.03325676914760,$1/hr,2 HRS
40.44466673962920,-79.95685329671690,$3/hr,No Max
40.43813999169210,-79.92165934110450,$1.50/hr,2 HRS
40.44381173426700,-79.96624231338500,$1.50/hr,No Max
40.4427481239223,-80.00233668220900,$4/hr,No Max
40.46182163345040,-79.92639796608180,$1.50/hr,2 HRS
40.46237377608910,-79.94636763558200,$1/hr,4 HRS
40.44034966896060,-80.00258072883610,$4/hr,No Max
40.46056550958200,-79.94685393005940,$1/hr,2 HRS
40.456479509793500,-79.94039332863400,$1/hr,2 HRS
40.43837151616010,-79.98220896717610,$1.50/hr,No Max
40.43980697360400,-80.00418355699370,,
40.42895573454230,-79.97904181480410,$1.50/hr,No Max
40.4425757308675,-79.95566233992580,$3/hr,No Max
40.441305001780200,-79.95742052793500,$3/hr,No Max
40.43811909635050,-79.91979134110450,$1.50/hr,2 HRS
40.441374407683900,-79.95668292045590,$3/hr,No Max
40.44600811032370,-79.95052993297580,$3/hr,No Max
,,,
40.43844087568590,-79.92240972023770,$1/hr,No Max
40.46438994298410,-79.95247560746070,$1/hr,2 HRS
40.46129821511970,-79.94809436441800,$1/hr,2 HRS
,,,
40.4604685084999,-79.94666101471520,$1/hr,2 HRS
,,,
40.4612102054533,-79.94838811656760,$1/hr,2 HRS
40.45200509157950,-80.01609668220900,$1/hr,2 HRS
,,,
40.432780225455200,-79.92275268220900,$1.50/hr,2 HRS
40.43346033086520,-79.9230753411045,$1.50/hr,2 HRS
40.42741013011250,-79.96784627437590,$1.50/hr,No Max
40.469478014368000,-79.9611719067459,$1/hr,2 HRS
,,,
40.43865824859030,-79.99311389660810,$1.50/hr,2 HRS
,,,
40.44703654664240,-80.01400127116390,$3/hr,No Max
40.414085220489100,-79.98832695186140,$1/hr,2 HRS
40.43886266859940,-79.99409582877180,$1.50/hr,2 HRS
40.46039120260990,-79.92733634110450,$1.50/hr,2 HRS
40.43771666940930,-79.98478963558200,$1.50/hr,2 HRS
40.42910273866200,-79.98332530260090,$1.50/hr,No Max
40.44720016542190,-79.9538505077362,$3/hr,No Max
40.457616000000000,-79.92524682209010,$1.50/hr,2 HRS
40.43669344355230,-79.92299384540370,$1.50/hr,2 HRS
40.44210520667270,-79.99613285064700,$4/hr,No Max
40.437876548215900,-79.98775231779100,$1.50/hr,2 HRS
40.45209961647200,-80.00330615042000,$1/hr,No Max
40.462058417148700,-79.92621065889550,$1.50/hr,2 HRS
40.427381545283900,-79.96434062719350,$1.50/hr,No Max
40.428904092996900,-79.981034317791,$1.50/hr,No Max
40.44306462345090,-79.99649494886400,$4/hr,No Max
40.43549798588740,-79.99447460291780,$4/hr,No Max
40.466596478549900,-79.96454896778690,$1/hr,4 HRS
40.4420500908248,-79.96106833219530,$3/hr,No Max
40.44075791744300,-79.94189590215680,$2.50/hr,No Max
40.46299918871660,-79.95133322453690,$1/hr,2 HRS
,,,
40.4288066883707,-79.97305512428280,$1.50/hr,No Max
40.428700518293600,-79.98587876558300,$1.50/hr,No Max
40.46593616241260,-79.95312410339180,$1/hr,2 HRS
40.452021227107800,-80.00132670552260,$1/hr,4 HRS
40.442187880359700,-79.9513292312622,,
40.429737129797900,-80.00731197652160,$1/hr,2 HRS
40.445552990259500,-80.01315038773160,$3/hr,No Max
40.42804920203710,-79.9667277932167,$1.50/hr,No Max
40.45521248487060,-79.94110757252620,$1.50/hr,4 HRS
40.428499203020800,-79.98065489528930,$1.50/hr,No Max
40.44023940802870,-79.99681949615480,$4/hr,No Max
40.451278205242200,-79.98425000000000,$1.50/hr,2 HRS
40.46304947210450,-79.92641430337240,$1/hr,No Max
40.43560533072700,-79.92294500000000,$1.50/hr,2 HRS
40.44155098414510,-79.94719862937930,$2.50/hr,No Max
40.44681438278110,-79.95144724845890,$3/hr,No Max
40.47187087076580,-79.95960868220900,$1/hr,2 HRS
40.46525374460760,-79.94456925991470,$1/hr,2 HRS
40.44552192822030,-79.99279340244680,$1.50/hr,2 HRS
,,,
40.43923708124890,-80.00243872404100,$4/hr,No Max
40.44552638342960,-79.94886428117750,$3($2.50 after 2pm)/hr,No Max
40.45044539711250,-79.98479669178770,$1.50/hr,2 HRS
40.439998524342000,-79.99759197235110,$4/hr,No Max
40.44837651168200,-79.98964166004940,$1.50/hr,2 HRS
,,,
40.42860557760190,-79.96792674064640,$1.50/hr,No Max
,,,
40.44116381390110,-79.98617382877180,$1.50/hr,No Max
40.46349722714610,-79.92553045767220,,
40.45201206153910,-79.98416848304080,,
40.4625639934541,-79.92667662202080,$1.50/hr,2 HRS
40.438506251080700,-79.98282051083150,$1.50/hr,No Max
40.3846830844049,-79.97808346151490,$.50/hr,2 HRS
40.446633339967600,-80.00790272883600,$3/hr,No Max
40.44740224115950,-80.0038468837738,$3/hr,No Max
40.42751017691700,-79.96892988681790,$1.50/hr,No Max
40.43795506106170,-80.0039890408516,$4/hr,No Max
40.440453752956500,-79.99833226203920,$4/hr,No Max
40.437766792707800,-79.9241852883606,$1/hr,No Max
40.43861491713440,-79.91971131779100,$1/hr,No Max
40.44589992619470,-79.953453540802,$3/hr,No Max
40.45572968246540,-79.9547796249226,,
40.44857590136080,-79.95290368795400,$3/hr,No Max
40.45141694111100,-79.98335902775570,$1.50/hr,2 HRS
40.44924947100210,-79.95140433311460,,
40.46163875921770,-79.92513400000000,$1.50/hr,2 HRS
40.4426686105254,-79.9642413854599,$3/hr,No Max
40.432238901637600,-79.92341965889550,$1.50/hr,2 HRS
40.43882562716450,-79.9931906203509,$1.50/hr,2 HRS
40.452114022024700,-80.00368065889550,,
40.42927628477860,-79.98665794730190,$1.50/hr,No Max
40.43889557341090,-79.9227133411045,$1.50/hr,2 HRS
,,,
,,,
40.43897782117670,-80.00201225280760,,
40.443013590988400,-80.00221073627470,,
40.455562043993500,-79.89687910306200,$1/hr,No Max
40.4521190566019,-79.98256509388730,$1.50/hr,2 HRS
40.447918654173100,-80.00408828258510,$3/hr,No Max
40.4110882582754,-79.9901394546032,$1/hr,2 HRS
40.45520532743400,-79.94478148304090,,
