Latitude,Longitude,rate,max_hours
40.45114587684340,-79.98512500000000,$1.50/hr,2 HRS
40.44405844465270,-79.95612910028290,$3/hr,No Max
40.449637127116400,-79.9862692245369,$1.50/hr,2 HRS
40.45520867053620,-80.00239425644870,$1/hr,4 HRS
40.441447896209600,-79.95817959308620,$3/hr,No Max
40.46131964535450,-79.9241466588955,$1.50/hr,2 HRS
40.441931693665500,-79.95029121637340,$3/hr,No Max
40.44418415410660,-79.9968919300594,$4/hr,No Max
40.456481616176000,-79.93051362698360,$1.50/hr,3 HRS
40.44725731821740,-79.9508786201477,$3/hr,No Max
40.44638505232330,-79.95216876268390,$3/hr,No Max
,,,
40.45413489401570,-80.00561070435650,$1/hr,No Max
40.438306190040700,-80.00135779380800,$4/hr,No Max
40.44050924825310,-80.00309895337300,$4/hr,No Max
40.461697959268300,-79.94683134409370,$1/hr,2 HRS
40.4569193293539,-79.93673163558200,,
40.46282518606190,-79.94659263558200,$1/hr,4 HRS
40.45822801466720,-79.92778629447750,$1.50/hr,3 HRS
40.43334202079650,-79.92291624070190,$1.50/hr,2 HRS
,,,
40.43881721753370,-79.9865370785389,$1.50/hr,2 HRS
40.45829670736390,-79.93030020122340,$1.50/hr,4 HRS
40.45715143113090,-79.93473041104510,$1.50/hr,4 HRS
40.44777577349920,-80.00426530838010,$3/hr,No Max
40.4414070692608,-79.99963045120240,,
,,,
40.450100608439200,-79.95537132024770,,
40.43912276197020,-80.00405073165890,$4/hr,No Max
40.44701993823370,-80.01425720678370,$3/hr,No Max
40.40920476165250,-80.02445397435620,$1/hr,2 HRS
40.44770841536190,-79.94952142238620,$3/hr,No Max
40.42828809972740,-79.92495782209020,$1.50/hr,2 HRS
40.439292573572900,-79.98600365889550,$1.50/hr,No Max
40.43913616566860,-80.0015771165676,$4/hr,No Max
40.448440804107800,-79.98954374355130,,
40.44307278864130,-79.95191395282750,$3/hr,No Max
40.461178797633100,-79.92594947238730,$1.50/hr,2 HRS
40.44440982519250,-80.00108689069750,$4/hr,No Max
40.41108391545850,-80.02438691913090,$1/hr,No Max
40.438835000000000,-79.98995768982460,$1.50/hr,2 HRS
,,,
40.45582893879360,-79.91634973886900,$2/hr,No Max
40.44969851367920,-79.9535071849823,,
40.43890228852670,-80.00564932823180,$4/hr,No Max
40.45197521612100,-80.00935895337300,$1/hr,No Max
,,,
40.46091146839940,-79.9478809755094,$1/hr,2 HRS
40.464766050700500,-79.96562721581090,$1/hr,4 HRS
40.38550847945260,-79.97849652170320,$.50/hr,2 HRS
40.453630659131900,-80.00264863558200,$1/hr,No Max
40.46486194370570,-79.94243422153890,$1/hr,2 HRS
40.461593244410800,-79.92772613988110,$1/hr,No Max
40.441361411027200,-79.99659606817660,$4/hr,No Max
40.441303981104600,-79.9578121304512,$3/hr,No Max
40.44570192837560,-79.95022416114810,$3/hr,No Max
40.4467592707945,-80.01242995262150,$3/hr,No Max
40.44381173426700,-79.95900437235830,,
40.441445446568500,-80.03351962563100,$1/hr,2 HRS
40.43315088725670,-79.96525500000000,Multi-Rate,No Max
40.428904691370100,-79.98149871826170,$1.50/hr,No Max
40.42786544395880,-79.97021198272710,,
40.42807370307630,-79.96581584215160,$1.50/hr,No Max
40.46186198710700,-79.92710577546310,,
40.45317722720710,-79.94798668220900,$1.50/hr,2 HRS
,,,
40.443497377176000,-79.95363593101500,$3/hr,No Max
40.44620814844310,-79.94886964559560,$3($2.50 after 2pm)/hr,No Max
40.42824521010070,-79.98539328575130,$1.50/hr,No Max
40.43751410579290,-79.96266424655910,$3/hr,No Max
40.49000215337430,-80.01855611801150,$1/hr,No Max
40.45646944312760,-80.00704634110450,$1/hr,2 HRS
40.45867388616060,-79.9222407521496,$1.50/hr,2 HRS
40.445669000000000,-80.01383175929820,$3/hr,No Max
40.43527253846010,-79.99389857053760,$4/hr,No Max
40.45141922705600,-79.91935093005940,$1/hr,No Max
40.45123389737610,-79.93345420122340,$1.50($2 after 2pm)/hr,2 HRS
40.428835272593600,-79.98023003339770,$1.50/hr,No Max
,,,
40.42876177028160,-79.98311072587970,$1.50/hr,No Max
40.42857597241260,-79.97887820005420,$1.50/hr,No Max
,,,
40.46003406117360,-79.92450727625730,$1.50/hr,2 HRS
40.45624432876550,-79.94058690426450,$1/hr,2 HRS
40.454443588423400,-79.94454190135000,$1.50/hr,2 HRS
40.45674579630000,-79.9300952245369,$1.50/hr,3 HRS
40.45238438903440,-79.98197500790410,$1.50/hr,2 HRS
40.422869219245500,-79.92884436441800,$1.50/hr,2 HRS
40.443909715397400,-79.95739907026290,$3/hr,No Max
40.44360334894500,-79.98773264418030,,
40.42832075472270,-79.98029977083210,$1/hr,No Max
40.44129275367220,-79.9567312002182,$3/hr,No Max
40.465664255545900,-79.95449393005940,$1/hr,2 HRS
40.44690021756760,-79.99164051859630,$1.50/hr,2 HRS
40.428410591459900,-79.98523503541950,$1.50/hr,No Max
40.42657708155400,-79.96603578329090,$1.50/hr,No Max
40.45095735131390,-80.01126600000000,$1/hr,No Max
40.45410798860600,-79.99998836441800,$1/hr,No Max
40.448460570160100,-79.98816315459640,$1.50/hr,2 HRS
40.453897659097500,-80.00941743435860,$1/hr,No Max
,,,
40.45871200000000,-79.92206897668650,$1.50/hr,2 HRS
40.43603836232810,-79.98660327116400,$1.50/hr,2 HRS
40.454336227306700,-79.99938498528480,$1/hr,2 HRS
40.426701631136700,-79.96405899524690,$1.50/hr,No Max
40.45176600000000,-79.93323038773160,$2/hr,No Max
40.44474050799300,-79.96560662984850,$1.50/hr,No Max
40.43414604156860,-79.92300858643270,$1.50/hr,2 HRS
40.45755234137460,-80.00775129447740,$1/hr,2 HRS
40.44905760639790,-79.9503743648529,$3/hr,No Max
40.460893713243100,-79.9474619067459,$1/hr,2 HRS
40.45189046166610,-79.98288159455110,$1.50/hr,2 HRS
40.44607138775240,-79.95161890983580,$3/hr,No Max
40.43260200000000,-79.92302882713450,$1.50/hr,2 HRS
40.43774278235170,-79.98536100000000,$1.50/hr,2 HRS
40.42887189395950,-79.9240259067459,$1.50/hr,2 HRS
40.42934161967120,-79.98058140277860,$1/hr,No Max
40.44791048957140,-79.96546983718870,,
40.439879082789100,-80.00105348098570,$4/hr,No Max
40.44945562278550,-79.9554169178009,$3/hr,No Max
40.428700518293600,-79.97610211372380,$1.50/hr,No Max
40.429541907364700,-79.922458,$1.50/hr,2 HRS
40.442853348804200,-79.99850794672970,$4/hr,No Max
,,,
40.429235450438600,-79.98989939689640,$1.50/hr,No Max
40.44467110556480,-79.95094299316410,$3/hr,No Max
40.45372702264830,-79.99878063558200,$1/hr,2 HRS
40.44456087803160,-79.96558248996730,$1.50/hr,No Max
40.428622932362000,-79.97788041830060,$1.50/hr,No Max
40.453941363005200,-79.99875202775000,$1/hr,2 HRS
,,,
40.450568546035600,-80.01395302331360,$1/hr,4 HRS
40.455512971160900,-79.9159867018625,$2/hr,No Max
40.44017306303170,-79.95658233761790,$3/hr,No Max
,,,
40.43878177214810,-79.99183510339190,$1.50/hr,2 HRS
,,,
40.4386511129796,-79.98875941104510,$1.50/hr,2 HRS
,,,
,,,
40.45649754501680,-79.93692004662710,$1.50/hr,4 HRS
40.43756633879940,-79.98471265889550,$1.50/hr,2 HRS
40.44576928852380,-79.95493680238720,,
40.429138264597000,-80.00662672518050,$1/hr,2 HRS
40.45421734886000,-79.95455002781460,,
,,,
,,,
40.44766350989950,-79.95780408382420,$3/hr,No Max
40.44597854682410,-79.99251727116390,,
40.44441417487750,-79.99604195337290,$4/hr,No Max
40.44076110425530,-79.99354465889550,$4/hr,No Max
40.44426897832050,-79.96605187654500,$1.50/hr,No Max
40.44643063912150,-79.95289027690890,$3/hr,No Max
40.43791533057820,-79.9851795509262,$1.50/hr,2 HRS
40.44601724347880,-80.01045222875410,$3/hr,No Max
40.454329569969600,-79.98186845767210,$1.50/hr,2 HRS
40.45304975652660,-79.98101477707670,$1.50/hr,2 HRS
40.42888835754680,-79.9825769662857,$1.50/hr,No Max
40.42918849091680,-79.97698456048970,$1/hr,No Max
40.44174797352270,-79.93992179632190,$1.75/hr,No Max
40.44122906344920,-80.033696651426,$1/hr,2 HRS
40.451993000000000,-79.93288672883600,$2/hr,No Max
40.4700677713421,-79.9608303411045,$1/hr,2 HRS
40.43962874812690,-79.99515524136770,$4/hr,No Max
40.42583794649840,-79.97808426618580,$1.50/hr,No Max
40.463426998825600,-79.92313664428370,$1.50/hr,2 HRS
40.46232865801090,-79.9229447987766,,
40.44060481468550,-79.95712280273440,$3/hr,No Max
40.43851500000000,-79.98561470552260,$1.50/hr,2 HRS
40.44301971488590,-79.95948851108550,$3/hr,No Max
40.44725323587650,-79.94922637939450,$3/hr,No Max
40.428261544080200,-79.97638642787930,,
40.460500215205400,-79.9262636588955,$1.50/hr,2 HRS
40.44712668318480,-80.01059532165530,$3/hr,No Max
40.45742783263910,-79.9293290491085,$1.50/hr,3 HRS
40.454035318160600,-79.99912227116400,$1/hr,2 HRS
40.43978977394340,-80.00216002331350,$4/hr,No Max
40.43902681528270,-79.94404703378680,,
40.46590063615880,-79.96502640099150,$1/hr,4 HRS
40.44143564812760,-79.94163036346440,$2.50/hr,No Max
40.46271009895030,-79.92352638409610,$1/hr,No Max
40.42847184371200,-79.9743801355362,$1.50/hr,No Max
40.44255633839530,-79.99690532684330,$4/hr,No Max
40.443193225084700,-79.95208024978640,$3/hr,No Max
40.44304931371620,-79.9618273973465,,
40.45595280781860,-79.93806344907380,$1.50/hr,4 HRS
40.464755830568100,-79.94165638092450,$1/hr,2 HRS
40.45665093867250,-79.9358718966082,,
40.45022087864430,-79.98512392128750,$1.50/hr,2 HRS
40.43859837290270,-79.92052231779100,$1/hr,No Max
40.427963448329700,-79.97116416692730,$1.50/hr,No Max
40.44099063296640,-79.94433403015140,$2.50/hr,No Max
40.43702006913990,-80.0007677078247,$4/hr,No Max
40.45281853450650,-80.00908565889550,$1/hr,No Max
40.44716750665980,-80.01119613647460,$3/hr,No Max
40.40897378660310,-80.02481283993350,$1/hr,2 HRS
40.43454983142200,-79.99180108308790,,
40.44190107367660,-79.95051518082620,,
40.45963859152430,-79.94509849570090,$1/hr,2 HRS
40.42898723960010,-80.0069361459191,$1/hr,2 HRS
40.444248565705900,-79.94981914758680,,
40.44528143622720,-79.94909763336180,$3($2.50 after 2pm)/hr,No Max
40.45069456127200,-79.95394706726070,$3/hr,No Max
40.42767556008370,-79.96952265501020,$1.50/hr,No Max
40.42824418922680,-79.98630657792090,$1.50/hr,No Max
40.44628571408430,-79.9571818113327,$3/hr,No Max
40.470058099850400,-79.96062031779100,$1/hr,2 HRS
40.43930768941320,-79.99868300000000,,
40.44661638765580,-80.01344919204710,$3/hr,No Max
40.43817962050380,-80.00143021345140,$4/hr,No Max
40.42876585374550,-79.98381614685060,$1.50/hr,No Max
,,,
40.446683066408600,-79.9513104557991,$3/hr,No Max
40.438263110095100,-79.99817269559670,$4/hr,No Max
40.457972632398100,-79.93137382713450,$1.50/hr,4 HRS
40.45236501133040,-79.95028252714750,$3/hr,No Max
40.44809827516080,-79.94979500770570,$3/hr,No Max
40.44816469143040,-79.99016856068870,,
40.46587397266520,-79.94856700000000,$1/hr,4 HRS
40.42184467652590,-79.99418655473520,$.50/hr,2 HRS
,,,
40.458633658487100,-79.92520665889550,$1.50/hr,2 HRS
40.43795781346310,-79.91977310339180,$1.50/hr,2 HRS
40.46222521502010,-79.924412317791,,
40.410208953874600,-80.02479319276060,$1/hr,2 HRS
40.45256835183290,-79.9827420932541,$1.50/hr,2 HRS
40.438340894549500,-79.99971359968190,,
40.444007696385100,-79.95425552129750,$3/hr,No Max
40.42718233021550,-79.9684732687274,$1.50/hr,No Max
40.4277694812072,-79.96914714574810,$1.50/hr,No Max
40.45687425077990,-79.94000588359090,,
40.44166427862450,-79.93974477052690,$1.75/hr,No Max
40.436757443550900,-79.98653181349180,$1.50/hr,2 HRS
40.46014349331570,-79.9274115889549,$1.50/hr,2 HRS
,,,
40.39253577741630,-80.01826643943790,$1/hr,2 HRS
40.44948828043570,-79.95560199022290,,
40.440585421644700,-79.9566051363945,$3/hr,No Max
,,,
40.45183421613610,-80.01764997668650,$1/hr,2 HRS
40.459840522657200,-79.92859890728140,$1.50/hr,2 HRS
40.438724062144400,-79.99065268982450,$1.50/hr,2 HRS
40.45751304192210,-79.93343944912270,$1.50/hr,4 HRS
40.45346218978370,-79.95429468148360,,
40.446469421824900,-79.96577024459840,$1.50/hr,No Max
,,,
40.458131418751400,-79.93147100000000,$1.50/hr,4 HRS
40.434885233318500,-79.9223723411045,$1.50/hr,2 HRS
40.462906831096800,-79.92625819741440,$1.50/hr,2 HRS
40.45100806158480,-79.93480565889550,$1.50($2 after 2pm)/hr,2 HRS
40.45168489738840,-79.9192451165676,$1/hr,No Max
40.4469144007154,-80.01150727272030,$3/hr,No Max
40.461695455878400,-79.94877868220900,$1/hr,2 HRS
40.44715730079340,-79.94774580001830,,
40.42802061748020,-79.96818825602530,$1.50/hr,No Max
40.40882080334280,-80.02485630570850,$1/hr,2 HRS
,,,
40.39592855105970,-80.02290537591760,$1/hr,2 HRS
40.438539,-79.92307082209020,$1.50/hr,2 HRS
40.439957660893600,-79.99109865889550,$1.50/hr,2 HRS
40.451924000000000,-80.0137294343586,$1/hr,No Max
,,,
40.43841438639140,-79.98302972313470,$1.50/hr,No Max
40.42953939523470,-79.92287986269000,$1.50/hr,2 HRS
40.451513984100400,-79.98298358018300,$1.50/hr,2 HRS
40.439018649600900,-79.99922811985020,$4/hr,No Max
,,,
40.44111188967060,-80.03445196150100,$1/hr,2 HRS
40.39649752800830,-79.98761790989190,$.50/hr,2 HRS
,,,
40.444107718496000,-79.9507150053978,$3/hr,No Max
40.44465449213360,-79.95670845743010,$3/hr,No Max
40.46699235047590,-79.96407689900030,$1/hr,4 HRS
40.428569847199300,-79.97553884983060,$1.50/hr,No Max
40.44551005364390,-79.94876503944400,$3($2.50 after 2pm)/hr,No Max
40.39351682297930,-80.01987194286,$1/hr,2 HRS
40.435874667873600,-79.92369731779100,$1/hr,No Max
40.46287604366160,-79.94725870552250,$1/hr,4 HRS
40.44336767909470,-79.98779264418030,$1.50/hr,No Max
40.466639330778200,-79.96436121315580,$1/hr,4 HRS
40.432418334072100,-79.96355127625730,Multi-Rate,No Max
40.45396421590740,-80.0027319766865,$1/hr,No Max
40.44613767464650,-80.01036371585660,$3/hr,No Max
40.45154241473020,-80.00753599403650,$1/hr,No Max
40.45639865877520,-80.006813317791,$1/hr,2 HRS
40.437904024720300,-80.00028491020200,$4/hr,No Max
40.45694874091950,-79.92912080849420,$1.50/hr,3 HRS
40.43481319166600,-79.99268621206280,$4/hr,No Max
40.43983113008520,-79.94665950536730,$1.50/hr,3 HRS
40.44239099182580,-79.95191797614100,$3/hr,No Max
40.429843549595600,-80.00790468220900,$1/hr,No Max
40.44819216775880,-79.95305389165880,,
40.44040884264730,-79.94169741868970,$2/hr,No Max
40.46230745598360,-79.94967815459630,$1/hr,2 HRS
40.437960840449900,-79.9225041817188,$1.50/hr,2 HRS
40.39269280087950,-80.01879858807000,$1/hr,2 HRS
40.4439423757425,-79.9954703450203,$4/hr,No Max
40.43816533056210,-79.98826413128280,$1.50/hr,2 HRS
40.44857590136080,-79.95253622531890,,
40.44645935945670,-79.99140941964340,$1.50/hr,2 HRS
40.439255453972000,-79.94651198387150,$1.50/hr,3 HRS
40.45366554550350,-80.00013968220900,$1/hr,2 HRS
40.438851252904300,-80.00332653522490,$4/hr,No Max
40.42985678150520,-80.00741275214960,,
40.43862000000000,-79.98792804662710,$1.50/hr,2 HRS
40.454198572009600,-80.00400996204920,$1/hr,No Max
40.45504871063960,-79.94112719147110,$1.50/hr,4 HRS
40.469105885712300,-79.96165629447750,$1/hr,2 HRS
40.46474564431180,-79.96583642811400,$1/hr,4 HRS
40.435057887174800,-79.92274724785050,$1.50/hr,2 HRS
40.43228622541270,-79.92282170552260,$1.50/hr,2 HRS
40.447746176750200,-80.00328227877620,$3/hr,No Max
40.46619750217050,-79.95271772883610,$1/hr,2 HRS
,,,
40.45410634093050,-79.94494134110450,$1.50/hr,2 HRS
40.44594483283540,-79.95282053947450,$3/hr,No Max
40.42718961826290,-79.96781408786770,$1.50/hr,No Max
40.441477148939400,-80.00595790674590,$4/hr,No Max
40.463631446076900,-79.96664109081850,$1/hr,4 HRS
40.46274708177520,-79.92411956191060,$1.50/hr,2 HRS
40.45713400000000,-80.00732465590640,$1/hr,2 HRS
40.46337832893770,-79.923850317791,$1.50/hr,2 HRS
40.442913567249400,-79.96170401573180,$3/hr,No Max
40.462775962195100,-79.94598202331350,$1/hr,4 HRS
40.428190082890500,-79.96715694665910,$1.50/hr,No Max
40.46303926865010,-79.9219725655712,$1.50/hr,2 HRS
40.45561353870990,-79.9397621226845,$1.50/hr,4 HRS
40.43007377477780,-80.00748024785040,$1/hr,No Max
40.45586900000000,-80.00687629447750,$1/hr,2 HRS
,,,
40.394654299732700,-80.0214202099275,$1/hr,2 HRS
40.45369911362590,-80.00074238773150,$1/hr,2 HRS
40.428622932362000,-79.97665464878080,$1.50/hr,No Max
40.44217154976290,-79.95299890637400,$3/hr,No Max
40.44708790086070,-79.94857728481290,$3/hr,No Max
40.459918632187700,-79.9456365656414,$1/hr,2 HRS
40.45206645422380,-79.98213909325410,$1.50/hr,2 HRS
40.444595579311500,-79.95785504579540,$3/hr,No Max
40.451163437993400,-79.95146613589900,$3/hr,No Max
40.44074056581460,-79.96419042348860,$3/hr,No Max
40.444173184046000,-79.95534718036650,,
40.45331279526770,-80.00434231779100,$1/hr,4 HRS
40.46789038274770,-79.96344476938250,$1/hr,4 HRS
40.438126426914000,-79.9223416588955,$1.50/hr,2 HRS
40.442048049496200,-79.95752513408660,$3/hr,No Max
40.43955524842690,-80.00157861226840,$4/hr,No Max
40.428512678515700,-79.97779458761220,$1.50/hr,No Max
40.45324944319680,-80.00919350429920,$1/hr,No Max
,,,
40.442187676277100,-79.98869132989060,$1.50/hr,No Max
40.45038921709120,-80.00419664381300,$1/hr,No Max
40.44024116595600,-80.00102391477410,$4/hr,No Max
40.453906555515100,-79.9817858266033,$1.50/hr,2 HRS
40.44206335945900,-79.96319264173510,$3/hr,No Max
40.445346835086800,-79.99313436441800,$1.50/hr,2 HRS
,,,
40.466255045475900,-79.95121268220900,$1/hr,4 HRS
40.461875382599400,-79.9493387374344,$1/hr,2 HRS
40.41358080075680,-79.98868368566040,$1/hr,2 HRS
40.48915437734180,-80.01798319814950,$1/hr,2 HRS
40.42869643482570,-79.9841621518135,$1.50/hr,No Max
,,,
40.438851252904300,-79.96184885501860,$3/hr,No Max
40.46500478804920,-79.94350174072680,$1/hr,2 HRS
,,,
40.452849670384200,-80.00162657423970,$1/hr,4 HRS
40.43279658253920,-79.92258678769680,$1/hr,No Max
40.451536353990100,-79.95297010062130,$3/hr,No Max
40.45278376169030,-79.94938468220900,$1.50/hr,2 HRS
40.441109031783100,-80.00365912914280,$4/hr,No Max
40.44541003361980,-79.95683312416080,,
40.428857731617400,-79.98576879501340,$1/hr,No Max
40.44194105309140,-80.00448064418030,$4/hr,No Max
40.43916665243060,-79.94417443871500,$1.75/hr,No Max
40.38631241267780,-79.97987920045030,$.50/hr,2 HRS
40.431956105578600,-79.92328397668650,$1.50/hr,2 HRS
40.45298391795830,-80.00308446586130,$1/hr,No Max
40.46167502243860,-79.94925282209020,$1/hr,2 HRS
40.46233057252160,-79.9458593411045,$1/hr,4 HRS
40.45879464616810,-79.92923970552260,$1.50/hr,4 HRS
40.44857590136080,-79.96110051870350,,
40.451803164129800,-79.93200136441810,$1.50($2 after 2pm)/hr,2 HRS
40.46225879894240,-79.92403586871720,$1.50/hr,2 HRS
40.42229633158410,-79.92878044907380,$1.50/hr,2 HRS
40.44402314444060,-79.99841044907380,$4/hr,No Max
40.409768441159800,-80.02447543202830,$1/hr,2 HRS
40.44581766013860,-80.01234968220900,$3/hr,No Max
40.43870835295550,-79.9445915222168,$1.75/hr,No Max
40.42838045015510,-79.9245518834324,$1.50/hr,2 HRS
40.45747995180010,-79.9330124258995,$1.50/hr,4 HRS
40.429016986297900,-79.98415678739550,$1.50/hr,No Max
40.44894126270100,-79.95203733444210,,
40.43726112442210,-79.99721600000000,$4/hr,No Max
40.4290476121548,-79.98046338558200,$1.50/hr,No Max
40.43835128223010,-79.99264768947980,$1.50/hr,2 HRS
40.4385102900537,-79.9224455656414,$1/hr,No Max
40.440764041546000,-79.94207292795180,$2.50/hr,No Max
40.44523448791150,-79.9485531449318,$3($2.50 after 2pm)/hr,No Max
40.46592079905920,-79.95462334110450,,
40.441300071835700,-80.00634209723670,$4/hr,No Max
40.427889945064900,-79.96959641575810,$1.50/hr,No Max
40.45748501552920,-79.9289541411045,$1.50/hr,3 HRS
,,,
40.46222648791480,-79.92730122488410,$1.50/hr,2 HRS
40.42870460176120,-79.98117417097090,$1.50/hr,No Max
40.43928199234090,-80.0028732419014,,
40.43876959582790,-80.00390857458120,$4/hr,No Max
40.44762454654140,-80.01418665889550,$3/hr,No Max
40.39508081234020,-80.02202353228800,$1/hr,2 HRS
40.434014041572600,-79.9228242407018,$1.50/hr,2 HRS
40.44084059278690,-79.95873749256130,$3/hr,No Max
40.45420663623740,-79.9993721165676,$1/hr,No Max
