Neighborhood,Latitude,Longitude,arrests_count,bike_station_count,crash_count,firearm_seizure_count,Neighborhood_2010_SQMILES,SNAP_All_csv_Median_Home_Value_,Med__Val____00_in__10_Dollars_,SNAP_All_csv_Median_Home__Value,SNAP_All_csv_Median_Sale_Price_,SNAP_All_csv_2009_Median_Income,F2009_Med__Income___13_Dollars_,Est__Percent_Under_Poverty__201,SNAP_All_csv__Part_1__Major_Cri,SNAP_All_csv_Part_1_Crime_per_1,SNAP_All_csv_Part_2_Crime_per_1,SNAP_All_csv__Murder__2010_,SNAP_All_csv__Rape__2010_,SNAP_All_csv__Robbery__2010_,F_Agr__Assault__2010_,SNAP_All_csv__Burglary__2010_,SNAP_All_csv__Auto_Theft__2010_,SNAP_All_csv__Drug_Violations__,SNAP_All_csv___Good___Excellent,SNAP_All_csv___Average_Conditio,SNAP_All_csv___Poor___Derelict_,SNAP_All_csv_Landslide_Prone___,SNAP_All_csv_Flood_Plain____lan,SNAP_All_csv_Park_Space____of_l,SNAP_All_csv_Woodland____of_lan,SNAP_All_csv_Cemetery____of_lan,SNAP_All_csv_Residential,parking_meter_count,parking_avg_rate,park_and_ride_count,Population (2010),Miles of Major Roads,Total Street Miles,Street Density (st. mi/area sq. mi),Total Working Pop. (Age 16+) (2010),Commute to Work: Drive Alone (2010),Commute to Work: Carpool/Vanpool (2010),Commute to Work: Public Transportation (2010),Commute to Work: Taxi (2010),Commute to Work: Motorcycle (2010),Commute to Work: Bicycle (2010),Commute to Work: Walk (2010),Commute to Work: Other (2010),Work at Home (2010)
Knoxville,40.4109357,-79.9931744,1330.0,0.0,0.0,96.0,0.302,"$36,000.00","$45,587.00","$39,900.00","$10,634.00",27893,30403,28.6%,223,6.0,10.5,2,3,25,29,83,21,113,1.7%,93.8%,4.6%,0.1%,0.0%,0.0%,0.5%,0.0%,94.0%,6.0,1.0,0.0,3747,1.20377400075905,14.4171272575287,47.738831978572,1493,0.484259879437,0.123911587408,0.304085733423,0.0,0.0,0.0,0.0750167448091,0.012726054923,0.0
Larimer,40.4633748,-79.9087841,879.0,0.0,0.0,107.0,0.445,"$40,250.00","$50,969.00","$34,850.00","$4,755.00",26665,29064,21.6%,139,8.0,7.2,3,1,16,19,33,24,22,4.9%,79.9%,15.2%,10.0%,0.0%,2.2%,4.3%,0.0%,44.5%,0.0,,0.0,1728,2.93054394963428,15.7884141892458,35.4795824477435,462,0.515151515152,0.0606060606061,0.309523809524,0.0,0.0,0.0,0.0930735930736,0.0,0.021645021645
Lincoln Place,40.3745282,-79.9191876,227.0,0.0,958.0,8.0,0.984,"$65,300.00","$82,689.00","$77,700.00","$55,000.00",41188,44895,3.6%,32,1.0,2.0,0,0,1,3,11,2,0,2.1%,97.7%,0.2%,5.6%,0.1%,3.7%,26.4%,0.0%,80.1%,0.0,,20.0,3227,2.95002620643996,21.9629975795417,22.3201194914041,1881,0.839447102605,0.0499734183945,0.0893141945774,0.0,0.0,0.0,0.0026581605529,0.00956937799043,0.00903774587985
Lincoln-Lemington-Belmar,40.487579,-79.8907469,1353.0,0.0,406.0,103.0,0.28,"$44,800.00","$56,730.00","$43,767.00","$6,575.00",29564,32225,30.4%,133,2.7,3.6,0,0,19,13,34,19,15,3.0%,90.1%,7.0%,20.8%,0.9%,2.1%,26.5%,2.6%,32.3%,0.0,,10.0,4883,6.313541442929,30.3783552240481,16.7650967020133,1607,0.514001244555,0.103920348475,0.279402613566,0.0,0.0,0.0,0.0429371499689,0.0,0.059738643435
Lower Lawrenceville,40.4621267,-79.9609234,270.0,41.0,0.0,13.0,0.43,"$37,000.00","$46,853.00","$56,900.00","$65,000.00",22311,24319,38.7%,107,4.6,5.4,0,2,6,9,29,16,21,6.6%,86.8%,6.6%,4.7%,29.9%,4.8%,3.3%,0.0%,23.7%,28.0,1.0,0.0,2341,2.14627545929034,12.7346873564046,29.6155519916386,1182,0.445008460237,0.108291032149,0.181895093063,0.0,0.0118443316413,0.075296108291,0.137055837563,0.0,0.0406091370558
Manchester,40.4578695,-80.0264589,469.0,0.0,0.0,64.0,0.279,"$71,900.00","$91,047.00","$101,300.00","$9,202.00",32418,35336,18.9%,69,3.2,6.4,0,0,7,8,19,12,44,21.6%,58.6%,19.8%,0.0%,0.1%,3.9%,0.0%,0.0%,74.8%,0.0,,0.0,2130,2.15655176015017,11.1360512078976,39.9141620354754,749,0.35914552737,0.0106809078772,0.41655540721,0.0,0.0,0.0,0.116154873164,0.0480640854473,0.0493991989319
Marshall-Shadeland,40.4659231,-80.0458881,1513.0,0.0,0.0,108.0,0.231,"$47,100.00","$59,643.00","$61,900.00","$13,500.00",32608,35543,28.2%,222,3.7,5.1,1,0,26,24,65,21,31,7.2%,88.9%,3.8%,27.6%,33.1%,0.8%,7.8%,10.8%,32.5%,0.0,,0.0,6043,7.06084190365989,24.5437602197947,19.5723765708092,2006,0.489032901296,0.0927218344965,0.34297108674,0.0,0.0,0.0,0.0533399800598,0.00548354935194,0.0164506480558
Middle Hill,40.4459724,-79.9776953,931.0,34.0,0.0,88.0,0.305,"$30,200.00","$38,242.00","$72,800.00","$4,317.00",22957,25023,26.4%,114,6.7,13.7,0,0,16,10,17,25,102,9.3%,67.0%,23.7%,0.0%,0.0%,0.9%,1.5%,0.0%,79.5%,0.0,,0.0,1707,0.943705297176932,13.2567073785863,43.4646143560208,606,0.407590759076,0.0676567656766,0.483498349835,0.0,0.0,0.0,0.0412541254125,0.0,0.0
Morningside,40.4799173,-79.9300799,188.0,0.0,0.0,12.0,0.382,"$59,500.00","$75,345.00","$89,700.00","$83,250.00",41490,45224,5.2%,67,2.0,2.7,0,0,2,2,21,15,12,2.3%,97.3%,0.4%,26.0%,1.4%,9.0%,8.2%,0.0%,60.7%,0.0,,0.0,3346,1.94111592629905,15.2381884165567,39.890545593080304,1921,0.595523165018,0.160333159813,0.150963040083,0.0,0.0,0.0124934929724,0.0530973451327,0.0124934929724,0.0150963040083
Mount Washington,40.4247086,-80.0011285,1429.0,0.0,0.0,78.0,1.139,"$55,450.00","$70,216.00","$78,175.00","$46,000.00",43321,47219,20.2%,434,4.9,4.9,0,3,22,23,115,38,44,11.9%,86.9%,1.2%,23.8%,1.6%,15.3%,13.3%,0.0%,55.9%,3.0,1.0,0.0,8799,4.62877426492943,34.2500055654249,30.0438645310745,5247,0.649704593101,0.0859538784067,0.165427863541,0.0,0.00266819134744,0.00495521250238,0.0594625500286,0.0020964360587,0.0297312750143
Mt. Oliver,40.410874,-79.9793742,125.0,0.0,0.0,4.0,0.103,"$39,200.00","$49,639.00","$56,700.00","$15,000.00",38505,41970,36.4%,12,2.4,5.5,0,1,0,4,1,3,2,0.0%,97.4%,2.6%,9.2%,0.0%,27.7%,11.5%,0.0%,87.0%,0.0,,0.0,509,0.744944290175379,3.53253121359034,35.3253121359034,196,0.520408163265,0.112244897959,0.234693877551,0.0,0.0,0.0,0.132653061224,0.0,0.0
New Homestead,40.3879201,-79.9225537,39.0,0.0,0.0,0.0,0.794,"$90,900.00","$115,107.00","$117,400.00","$100,000.00",83167,90652,8.5%,7,0.7,0.4,0,0,0,0,1,2,1,13.5%,85.8%,0.7%,30.9%,0.0%,0.4%,62.0%,0.0%,67.0%,0.0,,0.0,990,0.623484849180303,12.1052741731521,15.2459372457835,737,0.888738127544,0.0366350067843,0.0189959294437,0.0,0.0,0.0,0.0176390773406,0.0,0.0379918588874
North Oakland,40.4458408,-79.9483932,453.0,34.0,0.0,15.0,0.499,"$222,423.00","$281,654.00","$273,000.00","$145,000.00",50004,54504,39.2%,182,1.7,1.3,0,0,16,7,35,13,12,15.4%,81.9%,2.6%,17.9%,0.0%,4.6%,2.1%,0.0%,34.4%,43.0,3.0,0.0,10551,2.44966080046701,15.0005857477657,30.0612940836988,3436,0.205762514552,0.0724679860303,0.115250291036,0.00378346915017,0.0,0.029394644936,0.525611175786,0.00378346915017,0.0439464493597
North Shore,40.449658,-79.9981098,812.0,34.0,0.0,16.0,0.303,"$20,000.00","$25,326.00",0,"$19,524,500.00",82650,90089,0.0%,72,23.8,22.4,0,0,1,6,7,5,8,80.0%,12.5%,7.5%,0.0%,82.0%,5.5%,0.0%,0.0%,0.0%,25.0,3.52,0.0,303,6.81337092907314,13.6023263663899,44.8921662257092,161,0.72049689441,0.0,0.0,0.0,0.0,0.0,0.27950310559,0.0,0.0
Northview Heights,40.4776383,-80.0025945,713.0,0.0,0.0,48.0,0.313,"$29,400.00","$37,229.00",0,"$30,903.00",12933,14097,58.1%,63,5.2,10.4,1,0,6,17,16,1,19,0,0,0,38.0%,0.0%,0.0%,28.8%,0.0%,53.1%,0.0,,0.0,1214,3.15781795150305,5.7899913186014,18.4983748198128,296,0.0844594594595,0.0,0.773648648649,0.0,0.0,0.0,0.0574324324324,0.0,0.0844594594595
Oakwood,40.4269246,-80.0658036,82.0,0.0,0.0,4.0,0.252,"$74,500.00","$94,339.00","$108,500.00","$105,000.00",34345,37436,12.4%,14,1.4,1.4,0,0,2,1,2,1,2,20.3%,79.2%,0.5%,0.0%,0.0%,3.0%,33.8%,0.0%,63.2%,0.0,,2.0,1027,1.76845184892822,5.71605101232856,22.6827421124149,431,0.784222737819,0.0255220417633,0.122969837587,0.0,0.0,0.0,0.046403712297,0.0,0.0208816705336
Overbrook,40.3911959,-79.9952543,328.0,0.0,0.0,25.0,0.839,"$61,850.00","$78,321.00","$76,200.00","$63,150.00",42244,46046,11.7%,73,2.0,2.5,0,0,4,7,26,14,9,2.4%,97.1%,0.5%,0.0%,3.9%,3.2%,18.3%,0.0%,65.9%,1.0,50.0,3.0,3644,2.66194281941138,20.9239567961346,24.9391618547492,2015,0.680893300248,0.137965260546,0.154838709677,0.0,0.0,0.0,0.0263027295285,0.0,0.0
Perry North,40.4836266,-80.0171609,587.0,0.0,0.0,33.0,1.212,"$61,850.00","$78,321.00","$76,300.00","$43,750.00",46250,50412,14.5%,112,2.8,4.9,1,0,6,8,45,12,31,1.7%,96.5%,1.8%,59.0%,0.0%,33.3%,37.6%,0.0%,38.4%,3.0,1.0,0.0,4050,5.56194589324824,27.1088116654853,22.3670063246578,2056,0.673638132296,0.141050583658,0.131322957198,0.0,0.0,0.0,0.0369649805447,0.0,0.0170233463035
Perry South,40.4733966,-80.0097343,1055.0,0.0,0.0,112.0,0.905,"$44,500.00","$56,350.00","$51,350.00","$4,798.00",29797,32478,37.0%,221,5.3,7.5,2,0,11,29,82,28,87,5.0%,83.3%,11.8%,31.9%,0.0%,2.2%,13.7%,13.5%,37.7%,0.0,,0.0,4145,3.4538168913033,23.1218507668824,25.5490063722458,1485,0.526599326599,0.102356902357,0.327946127946,0.0,0.0,0.0,0.0363636363636,0.0,0.00673400673401
Point Breeze,40.4420424,-79.906331,300.0,0.0,0.0,23.0,1.004,"$164,000.00","$207,673.00","$240,300.00","$242,500.00",87802,95704,4.6%,116,2.2,1.4,0,0,6,3,29,4,13,6.9%,92.8%,0.3%,3.8%,0.0%,8.5%,7.6%,27.4%,60.5%,0.0,,0.0,5315,5.12670369760884,21.3298433829322,21.2448639272233,3177,0.646207113629,0.0758577274158,0.15801070192,0.0,0.0,0.0116462071136,0.0390305319484,0.0113314447592,0.0579162732137
Point Breeze North,40.4523867,-79.9073195,288.0,0.0,0.0,17.0,0.286,"$83,200.00","$105,356.00","$99,500.00","$57,250.00",35041,38195,20.0%,84,4.1,3.1,0,0,4,5,13,10,9,5.7%,93.3%,1.0%,0.0%,0.0%,6.6%,0.0%,0.0%,60.0%,0.0,,0.0,2054,1.62818949537362,6.7385400950136,23.5613290035441,969,0.399380804954,0.163054695562,0.357069143447,0.0,0.0,0.0,0.015479876161,0.0123839009288,0.0526315789474
Polish Hill,40.458604,-79.9613007,165.0,0.0,0.0,10.0,0.255,"$40,500.00","$51,285.00","$62,700.00","$19,900.00",30972,33759,7.4%,34,2.7,3.1,1,0,3,3,6,8,11,5.2%,88.8%,6.0%,75.0%,0.4%,15.0%,9.5%,0.0%,26.4%,0.0,,0.0,1274,1.4643565123329,8.01637343584458,31.4367585719396,921,0.729641693811,0.0966340933768,0.112920738328,0.0,0.0,0.0,0.0119435396308,0.0,0.0488599348534
Regent Square,40.4328896,-79.8976172,37.0,0.0,0.0,4.0,0.192,"$113,000.00","$143,092.00","$196,300.00","$224,900.00",77647,84635,1.1%,38,4.1,1.5,0,1,2,0,6,1,1,16.4%,83.6%,0.0%,32.8%,2.7%,51.6%,33.3%,0.0%,45.1%,0.0,,1.0,928,0.460529950079508,4.50553004308796,23.4663023077498,614,0.605863192182,0.0928338762215,0.234527687296,0.0,0.0,0.0,0.0309446254072,0.0,0.0358306188925
Ridgemont,40.4270691,-80.0344802,37.0,0.0,0.0,0.0,0.369,"$70,300.00","$89,021.00","$90,500.00","$52,000.00",56250,61313,8.4%,14,2.9,3.1,0,0,0,1,3,0,2,9.8%,90.2%,0.0%,29.7%,0.0%,0.0%,38.6%,0.0%,46.2%,0.0,,0.0,483,3.30596089143826,6.77353465375723,18.3564624763069,276,0.804347826087,0.0471014492754,0.0,0.0,0.0,0.0,0.148550724638,0.0,0.0
Shadyside,40.4510923,-79.9473004,968.0,38.0,0.0,25.0,0.921,"$153,560.00","$194,453.00","$264,860.00","$247,000.00",45315,49393,19.3%,623,4.5,2.2,0,1,24,10,60,53,14,13.9%,85.6%,0.5%,1.1%,0.0%,2.9%,0.0%,0.0%,82.1%,23.0,1.5217391304347827,0.0,13915,4.29149585786583,27.2377792272179,29.5741359687491,8223,0.448498115043,0.073330901131,0.268636750578,0.0,0.00352669342089,0.0117961814423,0.172807977624,0.00449957436459,0.0169038063967
Sheraden,40.4580322,-80.0647449,1284.0,0.0,0.0,108.0,0.89,"$50,500.00","$63,948.00","$61,600.00","$11,500.00",31064,33860,26.6%,222,4.2,7.2,2,3,21,21,73,25,61,1.1%,97.4%,1.5%,38.2%,0.1%,10.5%,17.1%,0.0%,40.6%,0.0,,0.0,5299,1.83835631353973,31.1146996588365,34.9603366953219,2438,0.536915504512,0.207957342084,0.209187858901,0.0,0.0,0.0,0.0168170631665,0.0233798195242,0.00574241181296
South Oakland,40.4308074,-79.9518013,354.0,53.0,0.0,16.0,0.508,"$47,700.00","$60,403.00","$77,200.00","$93,000.00",26327,28696,37.7%,104,3.5,3.7,0,1,2,3,37,19,13,0.8%,95.5%,3.7%,23.2%,9.8%,1.7%,6.7%,0.0%,26.4%,0.0,,0.0,2969,8.06648365461481,19.2154558194426,37.8257004319736,1132,0.46554770318,0.0282685512367,0.139575971731,0.00706713780919,0.0,0.0,0.302120141343,0.00971731448763,0.047703180212
South Shore,40.4366295,-80.0102703,298.0,64.0,0.0,12.0,0.212,0,0,0,$200.00,150250,163773,0.0%,37,194.7,315.8,0,0,4,1,5,2,3,0,0,0,7.6%,52.4%,2.8%,1.4%,0.0%,0.0%,51.0,3.2941176470588234,0.0,19,3.63507368539898,7.9842653417428195,37.661628970485,38,0.763157894737,0.0,0.236842105263,0.0,0.0,0.0,0.0,0.0,0.0
South Side Flats,40.4302576,-79.9922422,3481.0,15.0,0.0,180.0,0.936,"$77,100.00","$97,632.00","$153,750.00","$174,500.00",40565,44215,20.5%,669,10.1,11.7,1,6,52,61,74,56,53,12.7%,84.6%,2.7%,0.0%,21.3%,3.5%,0.2%,0.0%,24.6%,3.0,1.0,0.0,6597,4.09368894507284,25.9395056980014,27.7131471132494,4328,0.530268022181,0.0804066543438,0.156423290203,0.0,0.00323475046211,0.0138632162662,0.193160813309,0.0025415896488,0.020101663586
South Side Slopes,40.4249025,-79.9876098,801.0,19.0,0.0,37.0,0.716,"$43,700.00","$55,337.00","$73,050.00","$47,700.00",37944,41359,19.8%,210,4.7,4.6,0,0,15,14,65,23,27,1.8%,94.1%,4.1%,66.4%,0.0%,13.9%,12.2%,4.1%,35.1%,59.0,1.0,0.0,4423,2.53390832421508,22.2431222662394,31.0658132210048,2586,0.629156999227,0.135344160866,0.113302397525,0.0,0.0,0.0,0.0986078886311,0.00232018561485,0.0212683681361
Spring Garden,40.4600565,-79.9915198,217.0,0.0,0.0,9.0,0.275,"$29,800.00","$37,736.00","$48,000.00","$8,252.00",38418,41876,13.8%,36,4.1,6.9,0,0,2,7,10,3,9,3.9%,89.3%,6.7%,54.3%,0.2%,8.1%,36.6%,0.0%,37.3%,0.0,,0.0,884,1.9276134405111,6.54938097228218,23.8159308082988,638,0.413793103448,0.30407523511,0.0673981191223,0.0,0.0,0.051724137931,0.12539184953,0.0,0.0376175548589
Spring Hill-City View,40.4632158,-79.994168,711.0,0.0,0.0,65.0,0.63,"$43,700.00","$55,337.00","$58,900.00","$11,750.00",21875,23844,33.7%,121,4.6,6.5,0,0,15,15,32,9,52,4.8%,91.3%,4.0%,57.2%,0.0%,5.0%,26.2%,2.7%,40.7%,0.0,,0.0,2648,1.92068253699714,15.1816477558662,24.09785358074,899,0.530589543938,0.182424916574,0.147942157953,0.0,0.0,0.06340378198,0.0444938820912,0.0,0.0311457174638
Squirrel Hill North,40.4427301,-79.9435821,290.0,0.0,0.0,10.0,1.222,"$254,667.00","$322,485.00","$344,900.00","$337,500.00",83861,91409,8.8%,148,1.3,1.0,0,0,4,3,33,16,15,17.6%,82.4%,0.0%,0.4%,0.0%,3.4%,2.1%,2.1%,79.1%,29.0,1.4137931034482758,0.0,11363,8.1915332353268,26.463352787781,21.6557715120958,5962,0.475343844348,0.0449513586045,0.110868835961,0.0,0.0020127474002,0.0155987923516,0.260818517276,0.0,0.090405904059
Squirrel Hill South,40.4266034,-79.9185733,812.0,0.0,0.0,33.0,2.671,"$134,633.00","$170,486.00","$201,400.00","$218,250.00",54473,59376,11.7%,331,2.2,1.4,0,0,22,5,70,29,8,5.6%,94.2%,0.1%,21.9%,1.3%,40.0%,28.9%,0.0%,50.2%,64.0,1.0,0.0,15110,7.989167646635551,46.6716347300125,17.4734686372192,7779,0.5404293611,0.086514976218,0.227407121738,0.0,0.0017997171873,0.0250674893945,0.0682607018897,0.00257102455328,0.0479496079188
St. Clair,40.4088032,-79.9721874,55.0,0.0,0.0,4.0,0.31,"$45,000.00","$56,984.00","$41,100.00","$23,000.00",28304,30851,43.9%,14,6.7,4.8,0,0,0,2,2,4,0,0,0,0,47.1%,0.1%,0.0%,49.3%,0.0%,39.5%,0.0,,0.0,209,1.36504926261818,4.35659175743144,14.0535217981659,289,0.307958477509,0.0,0.550173010381,0.0,0.0,0.0,0.100346020761,0.0,0.0415224913495
Stanton Heights,40.4847864,-79.9385823,222.0,0.0,0.0,14.0,0.735,"$66,750.00","$84,526.00","$86,700.00","$80,710.00",48949,53354,4.2%,67,1.5,1.9,0,1,3,4,20,12,7,9.3%,90.0%,0.6%,18.0%,0.0%,3.0%,20.4%,0.0%,74.6%,0.0,,3.0,4601,2.15613307426144,20.5327878533688,27.9357657868963,2468,0.714748784441,0.118719611021,0.126012965964,0.00283630470016,0.00810372771475,0.0190437601297,0.00850891410049,0.0,0.00202593192869
Strip District,40.4544996,-79.9812762,502.0,53.0,0.0,22.0,0.608,"$215,900.00","$273,394.00","$161,800.00","$250,000.00",64868,70706,2.1%,155,25.2,27.1,0,0,12,14,20,18,38,12.7%,72.2%,15.1%,10.9%,54.2%,1.7%,3.1%,0.0%,0.0%,38.0,1.0,0.0,616,5.16200968425532,17.3403890017724,28.5203766476519,277,0.537906137184,0.191335740072,0.180505415162,0.0,0.0,0.0,0.0,0.0,0.0902527075812
Summer Hill,40.4922173,-80.0081121,76.0,0.0,0.0,2.0,0.439,"$76,100.00","$96,365.00","$94,400.00","$67,500.00",39034,42547,7.9%,13,1.2,2.1,0,0,0,1,2,2,1,8.4%,90.4%,1.1%,52.8%,0.0%,0.0%,18.8%,0.0%,50.8%,0.0,,3.0,1051,4.942394252502271,12.6774085538353,28.8779238128366,643,0.945567651633,0.0279937791602,0.0264385692068,0.0,0.0,0.0,0.0,0.0,0.0
Swisshelm Park,40.4196414,-79.9075532,43.0,0.0,0.0,1.0,0.48,"$82,000.00","$103,837.00","$108,600.00","$124,000.00",72500,79025,2.1%,28,2.1,1.0,0,0,0,0,4,2,0,11.7%,88.2%,0.1%,47.3%,4.8%,11.9%,31.2%,0.0%,64.7%,0.0,,0.0,1361,2.03851170556502,8.54207134215881,17.7959819628308,710,0.695774647887,0.169014084507,0.0647887323944,0.0,0.0,0.030985915493,0.0295774647887,0.0,0.00985915492958
Terrace Village,40.4416579,-79.9764621,297.0,19.0,0.0,40.0,0.342,"$54,500.00","$69,013.00","$59,300.00","$4,658.00",10857,11834,46.2%,163,5.0,8.1,5,1,22,26,37,25,71,0,0,0,14.7%,0.0%,7.3%,8.3%,0.0%,61.0%,11.0,1.0,0.0,3228,0.743196390630701,7.41039970246263,21.6678353873176,1031,0.162948593598,0.0640155189137,0.451988360815,0.0,0.0,0.0,0.31231813773,0.0,0.00872938894277
Troy Hill,40.4611811,-79.9859947,436.0,0.0,0.0,34.0,0.384,"$43,400.00","$54,957.00","$52,600.00","$24,900.00",37057,40392,22.3%,163,6.0,6.5,1,0,19,10,46,12,27,0.0%,98.3%,1.7%,23.9%,29.1%,2.8%,7.5%,2.4%,29.3%,0.0,,1.0,2714,2.39512993683841,13.6274097987891,29.624803910411,1370,0.650364963504,0.13795620438,0.0992700729927,0.0,0.0,0.0,0.0846715328467,0.0116788321168,0.0160583941606
Upper Hill,40.450723,-79.9591365,368.0,0.0,0.0,28.0,0.313,"$39,400.00","$49,892.00","$66,300.00","$8,003.00",32000,34880,23.4%,45,2.2,3.8,2,3,6,8,5,6,9,5.0%,85.3%,9.7%,38.5%,0.0%,6.4%,9.2%,0.0%,76.4%,13.0,2.8461538461538463,0.0,2057,0.769579035150909,9.56895619047028,30.5717450174769,633,0.489731437599,0.13112164297,0.312796208531,0.0,0.0,0.0,0.042654028436,0.0236966824645,0.0
Upper Lawrenceville,40.4818107,-79.9477736,189.0,19.0,0.0,11.0,0.405,"$35,900.00","$45,460.00","$48,700.00","$38,000.00",31779,34639,25.7%,92,3.4,6.9,0,0,12,9,24,12,29,6.9%,85.6%,7.5%,13.9%,11.9%,1.3%,6.4%,0.0%,24.4%,1.0,1.0,0.0,2669,1.82784207420955,12.0905402601255,29.8531858274705,1163,0.567497850387,0.0541702493551,0.250214961307,0.0,0.0,0.0103181427343,0.0524505588994,0.0,0.0653482373173
West End,40.440883,-80.0357065,289.0,0.0,0.0,6.0,0.2,"$26,800.00","$33,937.00","$29,800.00","$14,383.00",41250,44963,0.0%,23,9.1,21.3,0,1,2,3,7,3,30,1.0%,92.2%,6.8%,16.8%,25.4%,6.1%,13.2%,0.0%,0.8%,7.0,1.0,0.0,254,4.16586273567432,7.04278747656152,35.2139373828076,64,0.484375,0.171875,0.15625,0.0,0.1875,0.0,0.0,0.0,0.0
West Oakland,40.4412437,-79.9626107,324.0,41.0,0.0,13.0,0.215,"$47,500.00","$60,149.00","$61,100.00","$66,000.00",20962,22849,46.6%,82,3.1,2.5,1,1,13,4,14,8,13,0.6%,89.7%,9.7%,64.5%,0.0%,0.8%,13.4%,0.0%,25.5%,32.0,2.5,0.0,2604,1.25516905303648,6.49186719179178,30.1947311246129,834,0.354916067146,0.00959232613909,0.220623501199,0.0,0.0,0.0,0.407673860911,0.00719424460432,0.0
Westwood,40.43201,-80.0530374,226.0,0.0,0.0,10.0,0.692,"$72,200.00","$91,427.00","$93,700.00","$70,000.00",49877,54366,5.8%,57,1.9,1.7,0,1,1,4,17,6,3,22.7%,76.4%,0.9%,15.2%,0.0%,3.3%,23.2%,0.0%,71.9%,0.0,,0.0,3066,2.41220898084633,16.6402142115339,24.0465523288063,1563,0.630198336532,0.113883557262,0.128598848369,0.0,0.0115163147793,0.0,0.08701215611,0.0,0.0287907869482
Windgap,40.4597668,-80.07783,124.0,0.0,0.0,11.0,0.415,"$66,000.00","$83,576.00","$78,200.00","$59,950.00",40982,44670,5.4%,41,3.0,2.9,1,0,4,1,8,7,5,14.8%,84.4%,0.8%,11.0%,2.1%,4.4%,23.2%,0.0%,62.8%,0.0,,9.0,1369,1.09668802499525,8.922291959711501,21.4994986981,567,0.599647266314,0.169312169312,0.179894179894,0.0,0.0,0.0,0.0,0.0511463844797,0.0
